tag	layer	target	N	C	H	W	bit
23430	11	1	0	21	4	11	1
23431	11	1	0	226	10	4	7
23432	11	1	0	103	13	8	4
23433	11	1	0	70	1	9	3
23434	11	1	0	25	10	8	3
23435	11	1	0	26	1	6	5
23436	11	1	0	51	10	12	2
23437	11	1	0	80	6	10	7
23438	11	1	0	102	12	4	5
23439	11	1	0	30	12	1	3
23440	11	1	0	89	6	13	2
23441	11	1	0	203	12	7	2
23442	11	1	0	19	0	4	1
23443	11	1	0	145	7	10	7
23444	11	1	0	239	4	3	1
23445	11	1	0	83	11	7	4
23446	11	1	0	7	11	5	4
23447	11	1	0	89	9	13	6
23448	11	1	0	167	1	6	1
23449	11	1	0	71	7	5	3
23450	11	1	0	133	6	3	7
23451	11	1	0	168	4	9	0
23452	11	1	0	184	11	3	0
23453	11	1	0	238	4	2	6
23454	11	1	0	60	10	4	5
23455	11	1	0	112	2	7	2
23456	11	1	0	191	6	11	7
23457	11	1	0	126	10	12	1
23458	11	1	0	185	1	9	1
23459	11	1	0	103	9	8	2
23460	11	1	0	167	13	8	7
23461	11	1	0	105	11	9	7
23462	11	1	0	228	12	0	7
23463	11	1	0	212	7	9	0
23464	11	1	0	157	11	0	6
23465	11	1	0	1	11	3	1
23466	11	1	0	216	5	11	1
23467	11	1	0	35	7	0	4
23468	11	1	0	92	12	2	6
23469	11	1	0	195	7	13	6
23470	11	1	0	41	10	10	2
23471	11	1	0	60	2	8	6
23472	11	1	0	114	13	0	0
23473	11	1	0	237	10	11	6
23474	11	1	0	117	3	7	5
23475	11	1	0	141	3	11	1
23476	11	1	0	214	9	12	0
23477	11	1	0	105	1	1	0
23478	11	1	0	24	3	11	0
23479	11	1	0	224	3	8	3
23480	11	1	0	71	8	4	3
23481	11	1	0	164	3	4	2
23482	11	1	0	211	4	4	0
23483	11	1	0	218	8	7	0
23484	11	1	0	195	12	8	5
23485	11	1	0	209	2	4	6
23486	11	1	0	242	3	13	3
23487	11	1	0	73	12	7	0
23488	11	1	0	213	8	8	2
23489	11	1	0	124	4	3	5
23490	11	1	0	230	13	5	1
23491	11	1	0	26	4	6	0
23492	11	1	0	96	12	12	3
23493	11	1	0	106	13	5	4
23494	11	1	0	108	3	11	1
23495	11	1	0	124	11	9	3
23496	11	1	0	122	8	5	4
23497	11	1	0	238	8	10	5
23498	11	1	0	133	5	8	7
23499	11	1	0	50	12	11	7
23500	11	1	0	104	5	5	6
23501	11	1	0	113	11	2	0
23502	11	1	0	213	4	2	3
23503	11	1	0	117	6	9	3
23504	11	1	0	172	4	12	7
23505	11	1	0	235	2	11	5
23506	11	1	0	71	11	8	7
23507	11	1	0	30	8	0	1
23508	11	1	0	3	6	2	3
23509	11	1	0	77	0	3	7
23510	11	1	0	30	9	10	7
23511	11	1	0	8	0	8	6
23512	11	1	0	8	8	11	4
23513	11	1	0	8	8	13	6
23514	11	1	0	54	1	8	2
23515	11	1	0	98	9	8	4
23516	11	1	0	136	12	6	1
23517	11	1	0	207	7	9	3
23518	11	1	0	153	10	13	1
23519	11	1	0	47	6	6	6
23520	11	1	0	28	10	0	2
23521	11	1	0	255	13	6	5
23522	11	1	0	21	3	3	7
23523	11	1	0	23	1	10	4
23524	11	1	0	91	13	5	0
23525	11	1	0	73	12	13	6
23526	11	1	0	153	2	9	3
23527	11	1	0	169	6	12	2
23528	11	1	0	177	0	1	6
23529	11	1	0	38	5	9	6
23530	11	1	0	15	10	4	7
23531	11	1	0	116	5	8	6
23532	11	1	0	95	10	9	6
23533	11	1	0	151	12	3	1
23534	11	1	0	137	2	6	2
23535	11	1	0	162	5	1	1
23536	11	1	0	157	7	5	4
23537	11	1	0	67	1	2	6
23538	11	1	0	208	1	0	1
23539	11	1	0	47	9	9	5
23540	11	1	0	6	4	6	6
23541	11	1	0	124	9	8	2
23542	11	1	0	86	2	4	4
23543	11	1	0	252	2	1	2
23544	11	1	0	141	6	4	7
23545	11	1	0	184	4	3	7
23546	11	1	0	234	1	2	4
23547	11	1	0	202	5	13	6
23548	11	1	0	225	5	6	2
23549	11	1	0	164	9	11	3
23550	11	1	0	160	2	6	5
23551	11	1	0	251	9	12	3
23552	11	1	0	192	4	13	6
23553	11	1	0	58	9	3	2
23554	11	1	0	236	11	3	7
23555	11	1	0	35	13	13	6
23556	11	1	0	71	10	4	3
23557	11	1	0	78	11	6	6
23558	11	1	0	229	9	7	6
23559	11	1	0	18	12	5	1
23560	11	1	0	127	10	10	5
23561	11	1	0	22	9	10	6
23562	11	1	0	220	1	0	1
23563	11	1	0	113	8	11	3
23564	11	1	0	191	6	7	2
23565	11	1	0	12	7	1	4
23566	11	1	0	43	1	13	2
23567	11	1	0	159	5	7	3
23568	11	1	0	178	7	1	7
23569	11	1	0	163	1	4	0
23570	11	1	0	11	13	5	1
23571	11	1	0	124	8	2	2
23572	11	1	0	218	7	3	6
23573	11	1	0	95	10	10	6
23574	11	1	0	14	11	9	3
23575	11	1	0	219	6	0	3
23576	11	1	0	142	12	11	1
23577	11	1	0	95	5	5	3
23578	11	1	0	58	4	10	7
23579	11	1	0	198	9	6	1
23580	11	1	0	180	13	7	2
23581	11	1	0	43	10	2	5
23582	11	1	0	122	4	1	2
23583	11	1	0	72	8	6	6
23584	11	1	0	196	6	2	7
23585	11	1	0	85	7	4	2
23586	11	1	0	161	13	7	0
23587	11	1	0	4	7	2	3
23588	11	1	0	253	6	10	7
23589	11	1	0	227	7	2	1
23590	11	1	0	112	4	0	4
23591	11	1	0	147	2	12	7
23592	11	1	0	57	9	1	4
23593	11	1	0	21	12	11	7
23594	11	1	0	217	1	11	3
23595	11	1	0	16	7	4	5
23596	11	1	0	224	13	1	3
23597	11	1	0	179	13	11	6
23598	11	1	0	71	12	3	3
23599	11	1	0	179	8	4	2
23600	11	1	0	149	4	9	4
23601	11	1	0	69	12	12	6
23602	11	1	0	141	13	10	2
23603	11	1	0	127	2	11	5
23604	11	1	0	201	7	2	4
23605	11	1	0	192	7	1	1
23606	11	1	0	142	11	5	7
23607	11	1	0	167	9	0	1
23608	11	1	0	183	13	1	6
23609	11	1	0	219	13	3	7
23610	11	1	0	165	13	4	5
23611	11	1	0	248	12	5	0
23612	11	1	0	50	10	12	7
23613	11	1	0	63	13	2	7
23614	11	1	0	0	6	3	2
23615	11	1	0	81	13	4	1
23616	11	1	0	128	1	5	2
23617	11	1	0	202	10	4	3
23618	11	1	0	46	11	1	0
23619	11	1	0	244	1	2	3
23620	11	1	0	4	0	11	5
23621	11	1	0	216	11	2	7
23622	11	1	0	117	6	1	1
23623	11	1	0	160	5	4	2
23624	11	1	0	68	10	10	2
23625	11	1	0	4	9	10	2
23626	11	1	0	179	11	3	2
23627	11	1	0	226	13	3	1
23628	11	1	0	71	12	1	6
23629	11	1	0	219	5	12	2
23630	11	1	0	141	10	1	3
23631	11	1	0	13	13	13	4
23632	11	1	0	96	11	6	4
23633	11	1	0	122	7	6	1
23634	11	1	0	255	10	9	1
23635	11	1	0	184	5	2	6
23636	11	1	0	187	8	10	2
23637	11	1	0	37	0	9	1
23638	11	1	0	134	3	0	0
23639	11	1	0	146	10	11	6
23640	11	1	0	205	1	10	2
23641	11	1	0	42	4	1	3
23642	11	1	0	167	6	9	1
23643	11	1	0	223	11	13	3
23644	11	1	0	125	1	6	1
23645	11	1	0	28	4	10	2
23646	11	1	0	6	11	2	0
23647	11	1	0	254	5	8	4
23648	11	1	0	190	2	11	4
23649	11	1	0	15	5	12	6
23650	11	1	0	32	4	11	1
23651	11	1	0	233	8	5	0
23652	11	1	0	85	5	2	4
23653	11	1	0	59	3	11	0
23654	11	1	0	6	3	0	7
23655	11	1	0	196	2	2	0
23656	11	1	0	114	5	3	6
23657	11	1	0	138	13	1	5
23658	11	1	0	26	2	3	0
23659	11	1	0	35	7	13	4
23660	11	1	0	167	1	8	7
23661	11	1	0	188	3	4	4
23662	11	1	0	237	5	9	7
23663	11	1	0	125	2	0	6
23664	11	1	0	119	8	5	0
23665	11	1	0	0	12	10	6
23666	11	1	0	53	3	8	3
23667	11	1	0	251	0	2	4
23668	11	1	0	22	3	13	6
23669	11	1	0	234	11	1	1
23670	11	1	0	201	1	9	0
23671	11	1	0	66	3	4	4
23672	11	1	0	201	11	13	5
23673	11	1	0	231	4	3	1
23674	11	1	0	69	12	12	1
23675	11	1	0	54	2	7	7
23676	11	1	0	208	1	8	5
23677	11	1	0	231	4	7	4
23678	11	1	0	46	2	12	4
23679	11	1	0	110	13	13	5
23680	11	1	0	46	11	3	5
23681	11	1	0	25	10	4	4
23682	11	1	0	15	6	13	7
23683	11	1	0	48	7	1	2
23684	11	1	0	6	0	13	3
23685	11	1	0	101	13	6	5
23686	11	1	0	132	13	1	0
23687	11	1	0	101	10	7	2
23688	11	1	0	169	1	0	7
23689	11	1	0	86	9	6	6
23690	11	1	0	15	6	10	6
23691	11	1	0	181	3	2	4
23692	11	1	0	228	2	0	3
23693	11	1	0	255	6	8	7
23694	11	1	0	44	4	6	2
23695	11	1	0	102	10	12	3
23696	11	1	0	195	12	11	5
23697	11	1	0	248	5	9	5
23698	11	1	0	138	2	0	5
23699	11	1	0	15	12	12	4
23700	11	1	0	241	8	5	3
23701	11	1	0	51	3	10	3
23702	11	1	0	28	12	3	6
23703	11	1	0	88	2	3	5
23704	11	1	0	14	11	11	5
23705	11	1	0	96	13	12	7
23706	11	1	0	89	7	0	1
23707	11	1	0	119	9	3	0
23708	11	1	0	0	5	9	3
23709	11	1	0	174	11	2	5
23710	11	1	0	11	2	9	2
23711	11	1	0	186	1	5	6
23712	11	1	0	172	4	5	2
23713	11	1	0	223	12	10	7
23714	11	1	0	89	11	8	5
23715	11	1	0	89	6	4	4
23716	11	1	0	90	11	0	6
23717	11	1	0	93	9	5	3
23718	11	1	0	254	2	5	1
23719	11	1	0	177	5	2	1
23720	11	1	0	228	0	4	3
23721	11	1	0	34	5	4	1
23722	11	1	0	24	6	7	6
23723	11	1	0	211	7	6	5
23724	11	1	0	51	13	7	3
23725	11	1	0	231	1	12	0
23726	11	1	0	10	5	4	1
23727	11	1	0	175	2	6	2
23728	11	1	0	47	5	9	7
23729	11	1	0	220	10	2	6
23730	11	1	0	27	1	5	3
23731	11	1	0	209	11	8	4
23732	11	1	0	152	3	1	0
23733	11	1	0	251	2	0	5
23734	11	1	0	218	1	4	7
23735	11	1	0	49	0	3	2
23736	11	1	0	41	7	13	1
23737	11	1	0	203	7	7	4
23738	11	1	0	198	2	5	6
23739	11	1	0	95	7	0	4
23740	11	1	0	238	4	3	4
23741	11	1	0	77	12	11	1
23742	11	1	0	176	12	8	6
23743	11	1	0	31	13	6	6
23744	11	1	0	120	7	4	1
23745	11	1	0	17	8	9	2
23746	11	1	0	229	2	2	3
23747	11	1	0	64	0	6	1
23748	11	1	0	103	13	10	2
23749	11	1	0	163	11	12	1
23750	11	1	0	198	8	6	5
23751	11	1	0	234	13	0	6
23752	11	1	0	212	2	2	1
23753	11	1	0	51	12	4	5
23754	11	1	0	135	6	10	7
23755	11	1	0	19	2	4	6
23756	11	1	0	205	0	6	5
23757	11	1	0	25	11	7	4
23758	11	1	0	10	5	13	4
23759	11	1	0	143	13	7	1
23760	11	1	0	68	4	11	7
23761	11	1	0	137	11	6	1
23762	11	1	0	226	3	13	6
23763	11	1	0	191	13	0	2
23764	11	1	0	159	11	8	6
23765	11	1	0	14	2	3	3
23766	11	1	0	127	0	7	0
23767	11	1	0	101	4	5	7
23768	11	1	0	63	10	0	3
23769	11	1	0	250	9	7	2
23770	11	1	0	179	5	2	4
23771	11	1	0	145	0	6	0
23772	11	1	0	109	13	3	3
23773	11	1	0	137	10	6	0
23774	11	1	0	242	2	10	2
23775	11	1	0	114	4	9	4
23776	11	1	0	216	6	13	5
23777	11	1	0	129	3	7	4
23778	11	1	0	52	0	8	5
23779	11	1	0	152	10	1	7
23780	11	1	0	172	4	10	5
23781	11	1	0	133	10	11	4
23782	11	1	0	76	8	12	3
23783	11	1	0	206	10	5	2
23784	11	1	0	254	4	4	6
23785	11	1	0	198	11	0	3
23786	11	1	0	113	10	8	7
23787	11	1	0	153	13	2	2
23788	11	1	0	49	7	2	4
23789	11	1	0	171	10	1	3
23790	11	1	0	114	11	13	4
23791	11	1	0	169	5	4	4
23792	11	1	0	60	7	0	1
23793	11	1	0	99	8	1	6
23794	11	1	0	211	0	13	2
23795	11	1	0	102	5	6	7
23796	11	1	0	161	13	11	2
23797	11	1	0	249	5	10	2
23798	11	1	0	29	0	7	4
23799	11	1	0	86	9	12	2
23800	11	1	0	45	2	9	6
23801	11	1	0	206	6	7	6
23802	11	1	0	19	8	3	5
23803	11	1	0	164	12	13	3
23804	11	1	0	2	10	11	3
23805	11	1	0	176	4	2	1
23806	11	1	0	156	2	1	0
23807	11	1	0	148	7	11	5
23808	11	1	0	68	5	7	5
23809	11	1	0	84	12	6	0
23810	11	1	0	114	11	2	3
23811	11	1	0	86	1	5	0
23812	11	1	0	130	12	8	0
23813	11	1	0	55	10	13	0
23814	11	1	0	59	6	7	6
23815	11	1	0	129	7	11	2
23816	11	1	0	4	4	6	1
23817	11	1	0	70	6	13	1
23818	11	1	0	144	1	12	1
23819	11	1	0	101	9	3	4
23820	11	1	0	183	11	6	4
23821	11	1	0	20	8	7	3
23822	11	1	0	169	3	0	0
23823	11	1	0	56	13	9	7
23824	11	1	0	46	12	8	1
23825	11	1	0	131	10	3	7
23826	11	1	0	135	7	0	1
23827	11	1	0	20	13	4	5
23828	11	1	0	218	11	1	1
23829	11	1	0	4	13	2	2
23830	11	1	0	183	7	9	4
23831	11	1	0	190	13	5	2
23832	11	1	0	205	6	7	4
23833	11	1	0	244	12	6	2
23834	11	1	0	67	11	11	0
23835	11	1	0	53	6	9	7
23836	11	1	0	92	9	6	5
23837	11	1	0	66	7	7	1
23838	11	1	0	225	0	1	4
23839	11	1	0	6	11	13	3
23840	11	1	0	48	6	10	3
23841	11	1	0	177	10	10	6
23842	11	1	0	27	0	10	2
23843	11	1	0	253	13	2	1
23844	11	1	0	164	3	5	4
23845	11	1	0	114	8	10	6
23846	11	1	0	120	1	7	7
23847	11	1	0	45	13	7	7
23848	11	1	0	60	7	11	0
23849	11	1	0	206	6	0	0
23850	11	1	0	155	8	8	3
23851	11	1	0	174	5	13	0
23852	11	1	0	232	5	8	7
23853	11	1	0	231	1	1	3
23854	11	1	0	174	5	13	4
23855	11	1	0	54	0	2	7
23856	11	1	0	209	1	4	3
23857	11	1	0	61	13	6	3
23858	11	1	0	97	11	5	1
23859	11	1	0	23	10	13	1
23860	11	1	0	234	10	9	2
23861	11	1	0	2	8	11	0
23862	11	1	0	247	8	12	2
23863	11	1	0	65	1	6	5
23864	11	1	0	214	9	11	3
23865	11	1	0	203	5	4	7
23866	11	1	0	70	6	9	4
23867	11	1	0	111	3	3	4
23868	11	1	0	67	11	10	2
23869	11	1	0	59	12	5	7
23870	11	1	0	146	13	6	0
23871	11	1	0	12	6	2	0
23872	11	1	0	102	4	12	2
23873	11	1	0	128	2	13	0
23874	11	1	0	104	12	8	0
23875	11	1	0	231	1	9	3
23876	11	1	0	121	8	12	4
23877	11	1	0	195	6	6	5
23878	11	1	0	6	11	4	3
23879	11	1	0	115	10	11	5
23880	11	1	0	99	4	7	2
23881	11	1	0	95	2	11	1
23882	11	1	0	20	6	4	4
23883	11	1	0	82	9	13	4
23884	11	1	0	169	7	11	2
23885	11	1	0	78	5	9	0
23886	11	1	0	251	12	9	5
23887	11	1	0	162	8	3	2
23888	11	1	0	81	6	8	6
23889	11	1	0	178	3	3	5
23890	11	1	0	184	4	3	7
23891	11	1	0	58	10	5	7
23892	11	1	0	124	0	10	5
23893	11	1	0	58	6	4	4
23894	11	1	0	191	8	12	7
23895	11	1	0	22	4	10	3
23896	11	1	0	42	1	2	0
23897	11	1	0	107	10	10	3
23898	11	1	0	53	3	8	6
23899	11	1	0	78	0	7	5
23900	11	1	0	44	1	0	2
23901	11	1	0	36	9	13	3
23902	11	1	0	208	6	7	6
23903	11	1	0	161	0	6	1
23904	11	1	0	32	12	11	0
23905	11	1	0	183	8	1	4
23906	11	1	0	44	4	12	7
23907	11	1	0	202	13	10	0
23908	11	1	0	80	8	3	2
23909	11	1	0	151	10	2	4
23910	11	1	0	5	8	13	2
23911	11	1	0	21	0	9	6
23912	11	1	0	156	3	11	5
23913	11	1	0	211	10	13	2
23914	11	1	0	94	3	9	4
23915	11	1	0	58	2	10	0
23916	11	1	0	37	4	10	1
23917	11	1	0	50	3	11	7
23918	11	1	0	182	2	10	3
23919	11	1	0	145	9	1	3
23920	11	1	0	248	7	5	4
23921	11	1	0	186	12	5	6
23922	11	1	0	2	5	3	3
23923	11	1	0	141	13	5	2
23924	11	1	0	245	7	7	5
23925	11	1	0	249	8	1	2
23926	11	1	0	143	13	13	2
23927	11	1	0	134	11	10	1
23928	11	1	0	9	13	8	0
23929	11	1	0	108	0	8	4
23930	11	1	0	76	5	6	3
23931	11	1	0	68	7	8	1
23932	11	1	0	186	8	0	3
23933	11	1	0	71	7	2	2
23934	11	1	0	247	5	0	3
23935	11	1	0	118	1	4	5
23936	11	1	0	21	10	3	5
23937	11	1	0	240	7	0	0
23938	11	1	0	52	11	8	4
23939	11	1	0	89	6	10	6
23940	11	1	0	39	8	4	6
23941	11	1	0	207	5	13	5
23942	11	1	0	246	9	0	2
23943	11	1	0	84	3	1	4
23944	11	1	0	76	2	2	5
23945	11	1	0	117	6	12	5
23946	11	1	0	246	10	7	7
23947	11	1	0	82	10	13	6
23948	11	1	0	124	0	2	2
23949	11	1	0	20	9	2	0
23950	11	1	0	132	2	8	6
23951	11	1	0	145	1	3	7
23952	11	1	0	246	2	3	6
23953	11	1	0	93	9	10	4
23954	11	1	0	175	7	9	1
23955	11	1	0	193	6	2	1
23956	11	1	0	103	8	13	6
23957	11	1	0	49	2	7	0
23958	11	1	0	47	7	10	2
23959	11	1	0	220	8	6	5
23960	11	1	0	219	3	12	7
23961	11	1	0	179	9	12	1
23962	11	1	0	68	4	7	3
23963	11	1	0	145	9	8	6
23964	11	1	0	96	0	11	0
23965	11	1	0	3	6	10	3
23966	11	1	0	209	5	1	2
23967	11	1	0	129	4	13	6
23968	11	1	0	141	10	6	3
23969	11	1	0	247	2	5	7
23970	11	1	0	157	9	5	6
23971	11	1	0	60	11	3	7
23972	11	1	0	51	3	8	6
23973	11	1	0	26	2	6	0
23974	11	1	0	74	7	9	6
23975	11	1	0	32	4	3	5
23976	11	1	0	19	11	6	6
23977	11	1	0	29	12	13	2
23978	11	1	0	224	0	3	4
23979	11	1	0	17	12	9	3
23980	11	1	0	18	5	3	0
23981	11	1	0	44	4	12	6
23982	11	1	0	202	6	9	3
23983	11	1	0	35	1	8	4
23984	11	1	0	177	13	4	3
23985	11	1	0	232	6	9	0
23986	11	1	0	89	6	8	1
23987	11	1	0	150	5	1	4
23988	11	1	0	226	6	9	7
23989	11	1	0	173	12	7	7
23990	11	1	0	246	1	4	1
23991	11	1	0	112	10	11	3
23992	11	1	0	211	5	8	0
23993	11	1	0	127	4	1	6
23994	11	1	0	38	8	2	7
23995	11	1	0	181	3	9	4
23996	11	1	0	97	7	11	3
23997	11	1	0	123	13	4	3
23998	11	1	0	103	13	3	5
23999	11	1	0	54	1	1	7
24000	12	0	57	6	0	0	3
24001	12	0	71	26	0	0	0
24002	12	0	15	23	0	0	0
24003	12	0	101	107	0	0	4
24004	12	0	3	40	0	0	4
24005	12	0	79	55	0	0	1
24006	12	0	194	24	0	0	4
24007	12	0	22	117	0	0	1
24008	12	0	150	92	0	0	0
24009	12	0	116	74	0	0	1
24010	12	0	194	71	0	0	2
24011	12	0	189	90	0	0	1
24012	12	0	87	62	0	0	6
24013	12	0	138	56	0	0	3
24014	12	0	16	80	0	0	1
24015	12	0	108	80	0	0	6
24016	12	0	234	36	0	0	3
24017	12	0	134	109	0	0	3
24018	12	0	70	126	0	0	1
24019	12	0	78	40	0	0	6
24020	12	0	195	119	0	0	1
24021	12	0	136	87	0	0	6
24022	12	0	80	116	0	0	2
24023	12	0	54	76	0	0	5
24024	12	0	82	0	0	0	0
24025	12	0	57	92	0	0	0
24026	12	0	123	20	0	0	1
24027	12	0	64	32	0	0	4
24028	12	0	216	54	0	0	6
24029	12	0	191	112	0	0	3
24030	12	0	115	16	0	0	3
24031	12	0	112	1	0	0	3
24032	12	0	34	8	0	0	3
24033	12	0	142	124	0	0	7
24034	12	0	124	121	0	0	1
24035	12	0	49	110	0	0	6
24036	12	0	239	13	0	0	6
24037	12	0	173	27	0	0	3
24038	12	0	229	35	0	0	4
24039	12	0	236	63	0	0	1
24040	12	0	25	3	0	0	2
24041	12	0	208	124	0	0	6
24042	12	0	30	42	0	0	6
24043	12	0	135	116	0	0	7
24044	12	0	79	48	0	0	0
24045	12	0	31	80	0	0	7
24046	12	0	80	14	0	0	1
24047	12	0	34	60	0	0	3
24048	12	0	20	20	0	0	4
24049	12	0	104	80	0	0	6
24050	12	0	67	76	0	0	1
24051	12	0	4	117	0	0	3
24052	12	0	135	33	0	0	3
24053	12	0	189	72	0	0	4
24054	12	0	4	76	0	0	4
24055	12	0	59	27	0	0	4
24056	12	0	107	87	0	0	7
24057	12	0	128	13	0	0	4
24058	12	0	22	0	0	0	4
24059	12	0	82	113	0	0	1
24060	12	0	38	38	0	0	2
24061	12	0	220	32	0	0	5
24062	12	0	20	91	0	0	1
24063	12	0	181	104	0	0	2
24064	12	0	90	105	0	0	5
24065	12	0	210	63	0	0	1
24066	12	0	195	9	0	0	3
24067	12	0	235	89	0	0	3
24068	12	0	12	49	0	0	4
24069	12	0	35	71	0	0	5
24070	12	0	14	29	0	0	4
24071	12	0	19	27	0	0	5
24072	12	0	223	29	0	0	4
24073	12	0	22	111	0	0	5
24074	12	0	220	17	0	0	1
24075	12	0	153	79	0	0	6
24076	12	0	151	32	0	0	6
24077	12	0	89	77	0	0	4
24078	12	0	146	53	0	0	7
24079	12	0	226	113	0	0	2
24080	12	0	43	72	0	0	3
24081	12	0	158	57	0	0	0
24082	12	0	23	62	0	0	7
24083	12	0	212	49	0	0	6
24084	12	0	124	37	0	0	6
24085	12	0	112	45	0	0	3
24086	12	0	62	116	0	0	5
24087	12	0	226	109	0	0	7
24088	12	0	230	66	0	0	7
24089	12	0	122	70	0	0	4
24090	12	0	120	69	0	0	1
24091	12	0	70	38	0	0	2
24092	12	0	109	16	0	0	5
24093	12	0	238	106	0	0	6
24094	12	0	199	5	0	0	0
24095	12	0	180	76	0	0	3
24096	12	0	249	56	0	0	7
24097	12	0	14	99	0	0	2
24098	12	0	239	32	0	0	0
24099	12	0	42	109	0	0	2
24100	12	0	25	66	0	0	3
24101	12	0	232	83	0	0	4
24102	12	0	215	64	0	0	0
24103	12	0	26	89	0	0	0
24104	12	0	15	63	0	0	2
24105	12	0	122	32	0	0	3
24106	12	0	238	65	0	0	1
24107	12	0	83	79	0	0	4
24108	12	0	192	101	0	0	3
24109	12	0	52	77	0	0	5
24110	12	0	219	94	0	0	0
24111	12	0	215	125	0	0	5
24112	12	0	235	39	0	0	4
24113	12	0	247	119	0	0	5
24114	12	0	125	22	0	0	3
24115	12	0	237	97	0	0	7
24116	12	0	166	46	0	0	5
24117	12	0	132	87	0	0	0
24118	12	0	97	21	0	0	7
24119	12	0	123	121	0	0	0
24120	12	0	47	75	0	0	3
24121	12	0	156	94	0	0	6
24122	12	0	169	90	0	0	4
24123	12	0	128	59	0	0	5
24124	12	0	61	47	0	0	7
24125	12	0	141	72	0	0	4
24126	12	0	116	92	0	0	0
24127	12	0	64	70	0	0	4
24128	12	0	64	125	0	0	4
24129	12	0	240	122	0	0	2
24130	12	0	26	64	0	0	1
24131	12	0	205	125	0	0	2
24132	12	0	76	77	0	0	1
24133	12	0	213	57	0	0	7
24134	12	0	152	109	0	0	1
24135	12	0	106	54	0	0	2
24136	12	0	122	44	0	0	0
24137	12	0	209	115	0	0	0
24138	12	0	118	73	0	0	1
24139	12	0	119	67	0	0	1
24140	12	0	115	38	0	0	1
24141	12	0	30	42	0	0	7
24142	12	0	63	119	0	0	4
24143	12	0	252	112	0	0	6
24144	12	0	165	64	0	0	3
24145	12	0	10	68	0	0	7
24146	12	0	226	71	0	0	7
24147	12	0	46	120	0	0	5
24148	12	0	164	26	0	0	6
24149	12	0	253	73	0	0	7
24150	12	0	45	80	0	0	1
24151	12	0	206	0	0	0	0
24152	12	0	96	92	0	0	0
24153	12	0	104	68	0	0	7
24154	12	0	248	31	0	0	2
24155	12	0	159	3	0	0	3
24156	12	0	58	118	0	0	7
24157	12	0	149	69	0	0	7
24158	12	0	124	116	0	0	3
24159	12	0	69	17	0	0	5
24160	12	0	136	0	0	0	7
24161	12	0	76	114	0	0	5
24162	12	0	193	116	0	0	3
24163	12	0	196	59	0	0	5
24164	12	0	242	97	0	0	7
24165	12	0	18	32	0	0	7
24166	12	0	51	116	0	0	6
24167	12	0	79	19	0	0	5
24168	12	0	203	20	0	0	5
24169	12	0	249	9	0	0	4
24170	12	0	116	23	0	0	1
24171	12	0	227	42	0	0	0
24172	12	0	166	14	0	0	5
24173	12	0	220	37	0	0	2
24174	12	0	87	44	0	0	3
24175	12	0	254	36	0	0	4
24176	12	0	235	65	0	0	4
24177	12	0	80	18	0	0	4
24178	12	0	217	64	0	0	3
24179	12	0	196	123	0	0	6
24180	12	0	183	75	0	0	6
24181	12	0	140	2	0	0	4
24182	12	0	117	90	0	0	4
24183	12	0	70	24	0	0	7
24184	12	0	17	93	0	0	4
24185	12	0	167	106	0	0	2
24186	12	0	187	69	0	0	7
24187	12	0	151	86	0	0	1
24188	12	0	72	57	0	0	1
24189	12	0	202	3	0	0	7
24190	12	0	188	67	0	0	1
24191	12	0	119	120	0	0	3
24192	12	0	32	118	0	0	1
24193	12	0	71	11	0	0	7
24194	12	0	59	24	0	0	6
24195	12	0	232	94	0	0	6
24196	12	0	50	125	0	0	0
24197	12	0	189	55	0	0	3
24198	12	0	185	25	0	0	0
24199	12	0	203	70	0	0	7
24200	12	0	46	54	0	0	5
24201	12	0	124	32	0	0	3
24202	12	0	110	59	0	0	0
24203	12	0	141	37	0	0	2
24204	12	0	56	6	0	0	5
24205	12	0	121	82	0	0	4
24206	12	0	26	32	0	0	1
24207	12	0	243	114	0	0	7
24208	12	0	113	11	0	0	0
24209	12	0	31	122	0	0	1
24210	12	0	251	113	0	0	5
24211	12	0	75	16	0	0	5
24212	12	0	195	75	0	0	1
24213	12	0	58	55	0	0	3
24214	12	0	211	86	0	0	6
24215	12	0	48	80	0	0	4
24216	12	0	191	39	0	0	1
24217	12	0	43	23	0	0	5
24218	12	0	66	15	0	0	6
24219	12	0	181	108	0	0	4
24220	12	0	180	26	0	0	7
24221	12	0	114	27	0	0	1
24222	12	0	142	57	0	0	4
24223	12	0	14	46	0	0	5
24224	12	0	179	1	0	0	6
24225	12	0	35	36	0	0	3
24226	12	0	192	107	0	0	2
24227	12	0	189	79	0	0	0
24228	12	0	79	40	0	0	4
24229	12	0	226	108	0	0	6
24230	12	0	139	55	0	0	6
24231	12	0	56	72	0	0	0
24232	12	0	112	101	0	0	3
24233	12	0	154	54	0	0	4
24234	12	0	167	30	0	0	6
24235	12	0	89	33	0	0	5
24236	12	0	36	101	0	0	0
24237	12	0	235	19	0	0	6
24238	12	0	213	74	0	0	0
24239	12	0	166	43	0	0	1
24240	12	0	223	27	0	0	6
24241	12	0	40	101	0	0	3
24242	12	0	170	43	0	0	3
24243	12	0	178	89	0	0	1
24244	12	0	74	65	0	0	2
24245	12	0	38	45	0	0	7
24246	12	0	165	80	0	0	1
24247	12	0	240	113	0	0	0
24248	12	0	180	18	0	0	7
24249	12	0	19	14	0	0	1
24250	12	0	46	98	0	0	7
24251	12	0	96	82	0	0	0
