tag	layer	target	N	C	H	W	bit
46992	23	0	25	287	0	0	1
46993	23	0	34	220	0	0	1
46994	23	0	52	216	0	0	3
46995	23	0	41	176	0	0	2
46996	23	0	44	315	0	0	7
46997	23	0	5	119	0	0	2
46998	23	0	10	57	0	0	2
46999	23	0	36	7	0	0	4
47000	23	1	0	12	11	4	3
47001	23	1	0	71	11	1	1
47002	23	1	0	16	0	1	3
47003	23	1	0	258	9	0	3
47004	23	1	0	112	7	9	4
47005	23	1	0	81	11	6	5
47006	23	1	0	79	3	12	5
47007	23	1	0	47	6	1	5
47008	23	1	0	309	4	12	0
47009	23	1	0	274	1	6	1
47010	23	1	0	321	9	13	5
47011	23	1	0	360	1	0	3
47012	23	1	0	40	13	3	1
47013	23	1	0	142	7	10	5
47014	23	1	0	189	5	3	4
47015	23	1	0	311	10	2	3
47016	23	1	0	236	6	4	3
47017	23	1	0	28	3	13	0
47018	23	1	0	205	4	1	3
47019	23	1	0	108	10	7	6
47020	23	1	0	73	4	2	3
47021	23	1	0	382	9	6	6
47022	23	1	0	112	2	8	7
47023	23	1	0	24	13	1	2
47024	23	1	0	348	6	9	1
47025	23	1	0	195	9	7	4
47026	23	1	0	348	11	1	4
47027	23	1	0	57	4	6	2
47028	23	1	0	1	11	11	4
47029	23	1	0	259	1	13	4
47030	23	1	0	78	5	12	2
47031	23	1	0	306	5	7	0
47032	23	1	0	185	13	12	4
47033	23	1	0	29	3	9	1
47034	23	1	0	374	7	13	1
47035	23	1	0	65	10	7	2
47036	23	1	0	270	13	9	6
47037	23	1	0	276	12	11	3
47038	23	1	0	204	10	10	5
47039	23	1	0	264	7	1	3
47040	23	1	0	32	5	0	3
47041	23	1	0	3	1	11	0
47042	23	1	0	34	0	13	5
47043	23	1	0	263	3	4	7
47044	23	1	0	276	2	11	7
47045	23	1	0	242	12	6	3
47046	23	1	0	49	10	6	5
47047	23	1	0	210	7	13	0
47048	23	1	0	31	6	11	5
47049	23	1	0	127	3	3	7
47050	23	1	0	216	2	4	7
47051	23	1	0	38	7	12	1
47052	23	1	0	333	8	13	0
47053	23	1	0	121	2	6	7
47054	23	1	0	109	13	6	0
47055	23	1	0	194	0	6	4
47056	23	1	0	146	6	11	7
47057	23	1	0	97	4	3	0
47058	23	1	0	382	5	0	0
47059	23	1	0	257	13	8	2
47060	23	1	0	260	1	13	2
47061	23	1	0	304	1	10	3
47062	23	1	0	61	9	3	0
47063	23	1	0	214	10	9	5
47064	23	1	0	104	10	11	5
47065	23	1	0	135	6	2	4
47066	23	1	0	161	12	1	0
47067	23	1	0	318	9	1	1
47068	23	1	0	259	4	2	5
47069	23	1	0	125	5	4	2
47070	23	1	0	278	11	4	0
47071	23	1	0	339	1	2	4
47072	23	1	0	54	11	8	2
47073	23	1	0	144	9	3	5
47074	23	1	0	351	10	13	4
47075	23	1	0	128	13	0	1
47076	23	1	0	141	0	0	5
47077	23	1	0	326	4	2	7
47078	23	1	0	287	0	1	1
47079	23	1	0	279	0	13	5
47080	23	1	0	220	2	0	4
47081	23	1	0	20	5	3	3
47082	23	1	0	181	12	8	6
47083	23	1	0	121	13	2	2
47084	23	1	0	12	2	11	5
47085	23	1	0	342	13	11	3
47086	23	1	0	81	12	11	1
47087	23	1	0	19	13	7	3
47088	23	1	0	235	5	4	3
47089	23	1	0	12	10	3	6
47090	23	1	0	142	13	1	4
47091	23	1	0	328	8	6	5
47092	23	1	0	59	4	2	4
47093	23	1	0	55	9	6	5
47094	23	1	0	223	9	8	1
47095	23	1	0	295	3	4	0
47096	23	1	0	0	8	12	3
47097	23	1	0	220	1	10	5
47098	23	1	0	339	13	1	4
47099	23	1	0	341	6	5	6
47100	23	1	0	283	2	3	6
47101	23	1	0	346	11	2	4
47102	23	1	0	280	13	0	4
47103	23	1	0	107	6	12	5
47104	23	1	0	226	7	10	3
47105	23	1	0	376	2	10	1
47106	23	1	0	263	10	10	5
47107	23	1	0	120	10	4	3
47108	23	1	0	75	0	0	3
47109	23	1	0	312	13	12	1
47110	23	1	0	212	10	9	3
47111	23	1	0	253	6	3	2
47112	23	1	0	54	12	6	3
47113	23	1	0	356	8	7	0
47114	23	1	0	62	7	2	7
47115	23	1	0	226	9	13	6
47116	23	1	0	81	11	13	7
47117	23	1	0	132	12	3	4
47118	23	1	0	320	3	4	7
47119	23	1	0	365	4	3	4
47120	23	1	0	163	8	1	2
47121	23	1	0	118	6	11	2
47122	23	1	0	32	6	6	5
47123	23	1	0	212	0	3	6
47124	23	1	0	299	11	0	6
47125	23	1	0	3	5	4	6
47126	23	1	0	275	11	11	3
47127	23	1	0	112	4	6	7
47128	23	1	0	199	5	10	6
47129	23	1	0	239	2	9	0
47130	23	1	0	303	9	10	0
47131	23	1	0	329	6	2	7
47132	23	1	0	25	4	6	5
47133	23	1	0	232	5	5	6
47134	23	1	0	215	4	13	1
47135	23	1	0	9	11	8	0
47136	23	1	0	114	10	1	0
47137	23	1	0	126	3	13	0
47138	23	1	0	122	2	7	1
47139	23	1	0	238	11	4	5
47140	23	1	0	310	9	11	1
47141	23	1	0	159	1	9	0
47142	23	1	0	294	10	6	6
47143	23	1	0	38	9	11	3
47144	23	1	0	356	12	4	1
47145	23	1	0	177	8	6	5
47146	23	1	0	259	10	5	0
47147	23	1	0	250	1	6	5
47148	23	1	0	362	2	6	2
47149	23	1	0	315	12	8	7
47150	23	1	0	223	13	11	4
47151	23	1	0	125	13	1	4
47152	23	1	0	124	12	7	6
47153	23	1	0	14	7	13	5
47154	23	1	0	249	3	5	4
47155	23	1	0	143	9	11	4
47156	23	1	0	264	3	1	3
47157	23	1	0	250	8	12	3
47158	23	1	0	330	11	7	7
47159	23	1	0	47	4	3	6
47160	23	1	0	156	10	9	5
47161	23	1	0	283	8	5	6
47162	23	1	0	180	11	7	4
47163	23	1	0	128	3	1	3
47164	23	1	0	61	11	8	2
47165	23	1	0	110	11	7	4
47166	23	1	0	51	13	3	4
47167	23	1	0	184	2	4	0
47168	23	1	0	140	0	0	4
47169	23	1	0	326	13	12	7
47170	23	1	0	6	9	4	7
47171	23	1	0	225	5	2	0
47172	23	1	0	244	1	13	1
47173	23	1	0	251	1	9	0
47174	23	1	0	76	12	9	4
47175	23	1	0	127	1	8	6
47176	23	1	0	267	6	7	7
47177	23	1	0	301	6	4	0
47178	23	1	0	106	10	3	4
47179	23	1	0	80	3	2	1
47180	23	1	0	1	6	7	7
47181	23	1	0	16	3	4	4
47182	23	1	0	36	10	3	4
47183	23	1	0	217	1	8	3
47184	23	1	0	136	13	2	1
47185	23	1	0	84	12	4	4
47186	23	1	0	63	7	11	4
47187	23	1	0	139	8	8	7
47188	23	1	0	41	9	0	6
47189	23	1	0	309	4	0	1
47190	23	1	0	345	13	13	0
47191	23	1	0	295	0	12	2
47192	23	1	0	265	10	7	4
47193	23	1	0	299	6	10	7
47194	23	1	0	240	5	6	5
47195	23	1	0	343	1	13	2
47196	23	1	0	210	11	7	4
47197	23	1	0	281	0	7	1
47198	23	1	0	129	5	1	6
47199	23	1	0	336	13	8	7
47200	23	1	0	27	3	8	5
47201	23	1	0	320	7	12	0
47202	23	1	0	136	8	2	4
47203	23	1	0	357	7	1	0
47204	23	1	0	363	2	4	0
47205	23	1	0	47	3	13	1
47206	23	1	0	60	10	13	2
47207	23	1	0	366	4	8	4
47208	23	1	0	247	7	3	7
47209	23	1	0	196	3	9	2
47210	23	1	0	141	12	12	6
47211	23	1	0	259	4	13	0
47212	23	1	0	371	4	13	7
47213	23	1	0	228	8	7	5
47214	23	1	0	282	12	8	6
47215	23	1	0	164	13	3	3
47216	23	1	0	119	13	12	6
47217	23	1	0	162	11	7	6
47218	23	1	0	339	12	13	2
47219	23	1	0	18	2	8	5
47220	23	1	0	225	1	8	7
47221	23	1	0	369	2	6	2
47222	23	1	0	240	12	4	5
47223	23	1	0	332	1	13	5
47224	23	1	0	162	10	11	7
47225	23	1	0	316	1	3	4
47226	23	1	0	382	1	6	1
47227	23	1	0	227	2	11	4
47228	23	1	0	23	5	12	0
47229	23	1	0	183	5	6	2
47230	23	1	0	271	6	9	2
47231	23	1	0	89	1	9	6
47232	23	1	0	254	9	2	3
47233	23	1	0	326	4	7	4
47234	23	1	0	238	4	10	2
47235	23	1	0	226	5	9	4
47236	23	1	0	353	4	7	4
47237	23	1	0	196	13	7	1
47238	23	1	0	195	9	5	4
47239	23	1	0	11	13	10	6
47240	23	1	0	4	9	13	0
47241	23	1	0	146	12	12	3
47242	23	1	0	112	10	3	4
47243	23	1	0	321	1	10	0
47244	23	1	0	225	0	9	5
47245	23	1	0	46	4	5	6
47246	23	1	0	102	2	12	5
47247	23	1	0	84	4	13	7
47248	23	1	0	382	13	5	1
47249	23	1	0	38	2	12	3
47250	23	1	0	285	5	1	6
47251	23	1	0	135	8	1	7
47252	23	1	0	344	11	10	4
47253	23	1	0	326	5	1	3
47254	23	1	0	12	9	8	5
47255	23	1	0	331	1	10	7
47256	23	1	0	332	6	1	2
47257	23	1	0	19	4	7	1
47258	23	1	0	120	8	2	6
47259	23	1	0	189	10	11	6
47260	23	1	0	212	10	1	7
47261	23	1	0	143	0	11	5
47262	23	1	0	227	7	3	5
47263	23	1	0	351	5	8	5
47264	23	1	0	203	4	3	1
47265	23	1	0	46	10	3	0
47266	23	1	0	170	3	2	3
47267	23	1	0	283	3	9	3
47268	23	1	0	168	12	2	0
47269	23	1	0	74	2	8	4
47270	23	1	0	56	10	13	0
47271	23	1	0	7	5	12	3
47272	23	1	0	8	2	4	0
47273	23	1	0	379	6	8	1
47274	23	1	0	243	7	12	5
47275	23	1	0	231	8	3	0
47276	23	1	0	234	10	0	0
47277	23	1	0	205	6	10	1
47278	23	1	0	364	7	1	1
47279	23	1	0	311	2	1	2
47280	23	1	0	319	10	9	5
47281	23	1	0	305	8	4	7
47282	23	1	0	50	12	11	1
47283	23	1	0	220	7	3	6
47284	23	1	0	232	6	6	1
47285	23	1	0	218	5	10	4
47286	23	1	0	78	10	7	1
47287	23	1	0	43	1	6	1
47288	23	1	0	66	8	0	5
47289	23	1	0	210	5	13	6
47290	23	1	0	147	9	4	5
47291	23	1	0	295	8	3	2
47292	23	1	0	114	13	1	5
47293	23	1	0	58	12	4	3
47294	23	1	0	287	12	13	0
47295	23	1	0	14	2	4	4
47296	23	1	0	179	0	2	2
47297	23	1	0	35	2	11	0
47298	23	1	0	382	8	3	6
47299	23	1	0	232	5	2	5
47300	23	1	0	369	5	12	1
47301	23	1	0	79	2	12	0
47302	23	1	0	139	7	10	6
47303	23	1	0	310	7	6	4
47304	23	1	0	262	1	5	6
47305	23	1	0	145	10	10	7
47306	23	1	0	23	3	6	0
47307	23	1	0	104	4	3	2
47308	23	1	0	148	5	1	0
47309	23	1	0	382	6	2	2
47310	23	1	0	272	11	3	5
47311	23	1	0	203	13	11	0
47312	23	1	0	9	7	1	5
47313	23	1	0	293	6	11	6
47314	23	1	0	58	6	0	5
47315	23	1	0	316	7	13	5
47316	23	1	0	223	13	1	3
47317	23	1	0	301	6	8	1
47318	23	1	0	158	11	5	3
47319	23	1	0	86	1	8	1
47320	23	1	0	178	5	11	2
47321	23	1	0	52	2	4	3
47322	23	1	0	308	2	12	1
47323	23	1	0	321	7	7	7
47324	23	1	0	321	5	2	7
47325	23	1	0	240	7	10	4
47326	23	1	0	302	0	5	1
47327	23	1	0	236	7	0	0
47328	23	1	0	146	1	10	1
47329	23	1	0	236	9	8	0
47330	23	1	0	292	10	3	5
47331	23	1	0	256	2	0	7
47332	23	1	0	175	11	1	2
47333	23	1	0	126	11	7	7
47334	23	1	0	186	5	4	6
47335	23	1	0	173	10	9	0
47336	23	1	0	33	5	1	6
47337	23	1	0	129	11	13	2
47338	23	1	0	41	9	10	2
47339	23	1	0	158	10	11	6
47340	23	1	0	304	11	1	4
47341	23	1	0	329	12	5	2
47342	23	1	0	330	10	6	5
47343	23	1	0	185	4	2	3
47344	23	1	0	248	3	3	2
47345	23	1	0	39	4	13	1
47346	23	1	0	338	5	12	2
47347	23	1	0	78	2	2	2
47348	23	1	0	22	6	5	3
47349	23	1	0	312	4	12	7
47350	23	1	0	273	3	4	7
47351	23	1	0	188	10	9	7
47352	23	1	0	144	12	6	6
47353	23	1	0	102	12	9	2
47354	23	1	0	26	10	7	5
47355	23	1	0	364	13	8	1
47356	23	1	0	42	12	2	4
47357	23	1	0	262	2	13	6
47358	23	1	0	113	13	7	5
47359	23	1	0	212	0	6	5
47360	23	1	0	197	1	5	3
47361	23	1	0	163	1	13	5
47362	23	1	0	70	0	4	7
47363	23	1	0	361	7	7	0
47364	23	1	0	9	4	3	2
47365	23	1	0	56	12	4	3
47366	23	1	0	62	0	3	6
47367	23	1	0	32	1	13	7
47368	23	1	0	323	8	9	3
47369	23	1	0	149	6	0	5
47370	23	1	0	292	6	2	1
47371	23	1	0	34	8	8	0
47372	23	1	0	240	0	10	6
47373	23	1	0	129	11	0	5
47374	23	1	0	176	3	11	1
47375	23	1	0	68	0	5	5
47376	23	1	0	350	7	11	7
47377	23	1	0	69	1	11	7
47378	23	1	0	150	3	0	3
47379	23	1	0	161	4	8	6
47380	23	1	0	129	0	12	3
47381	23	1	0	182	13	12	0
47382	23	1	0	139	1	12	5
47383	23	1	0	204	11	7	6
47384	23	1	0	95	7	11	7
47385	23	1	0	265	4	12	1
47386	23	1	0	40	6	9	2
47387	23	1	0	164	1	1	5
47388	23	1	0	156	7	9	6
47389	23	1	0	353	7	5	7
47390	23	1	0	372	13	5	6
47391	23	1	0	327	12	0	1
47392	23	1	0	186	8	12	2
47393	23	1	0	73	13	9	7
47394	23	1	0	64	1	3	5
47395	23	1	0	196	9	0	2
47396	23	1	0	189	5	7	1
47397	23	1	0	271	5	6	5
47398	23	1	0	127	1	0	2
47399	23	1	0	265	6	8	1
47400	23	1	0	133	11	7	3
47401	23	1	0	355	7	3	1
47402	23	1	0	37	7	2	7
47403	23	1	0	349	13	5	5
47404	23	1	0	281	8	4	4
47405	23	1	0	364	11	11	2
47406	23	1	0	260	3	1	3
47407	23	1	0	121	12	7	0
47408	23	1	0	283	9	5	7
47409	23	1	0	313	1	1	4
47410	23	1	0	367	11	7	6
47411	23	1	0	294	1	2	5
47412	23	1	0	230	7	10	5
47413	23	1	0	282	10	9	2
47414	23	1	0	221	8	13	0
47415	23	1	0	265	2	4	2
47416	23	1	0	165	11	3	5
47417	23	1	0	40	4	3	4
47418	23	1	0	320	4	9	1
47419	23	1	0	303	9	2	2
47420	23	1	0	288	0	13	0
47421	23	1	0	23	10	12	4
47422	23	1	0	292	6	9	0
47423	23	1	0	321	8	4	4
47424	23	1	0	125	12	12	6
47425	23	1	0	232	1	11	0
47426	23	1	0	225	6	7	7
47427	23	1	0	174	9	2	5
47428	23	1	0	375	13	5	6
47429	23	1	0	189	8	8	1
47430	23	1	0	123	7	1	4
47431	23	1	0	126	2	1	0
47432	23	1	0	196	13	9	6
47433	23	1	0	81	13	5	5
47434	23	1	0	81	7	8	7
47435	23	1	0	157	7	0	1
47436	23	1	0	258	7	3	3
47437	23	1	0	24	0	4	7
47438	23	1	0	146	8	0	1
47439	23	1	0	68	4	11	5
47440	23	1	0	187	0	6	0
47441	23	1	0	185	8	4	1
47442	23	1	0	258	7	12	4
47443	23	1	0	65	1	6	5
47444	23	1	0	285	5	12	2
47445	23	1	0	308	8	6	0
47446	23	1	0	19	2	11	5
47447	23	1	0	265	7	2	2
47448	23	1	0	313	5	2	6
47449	23	1	0	303	5	8	7
47450	23	1	0	243	13	0	5
47451	23	1	0	344	1	6	4
47452	23	1	0	305	7	4	3
47453	23	1	0	298	7	2	6
47454	23	1	0	348	3	0	1
47455	23	1	0	9	7	5	6
47456	23	1	0	211	11	3	6
47457	23	1	0	376	11	0	2
47458	23	1	0	287	5	10	7
47459	23	1	0	160	2	7	5
47460	23	1	0	346	12	13	4
47461	23	1	0	98	3	4	4
47462	23	1	0	152	12	4	3
47463	23	1	0	162	7	5	4
47464	23	1	0	62	9	10	6
47465	23	1	0	176	12	12	2
47466	23	1	0	21	4	11	1
47467	23	1	0	226	10	4	7
47468	23	1	0	103	13	8	4
47469	23	1	0	70	1	9	3
47470	23	1	0	25	10	8	3
47471	23	1	0	26	1	6	5
47472	23	1	0	51	10	12	2
47473	23	1	0	281	2	6	7
47474	23	1	0	333	3	12	4
47475	23	1	0	146	10	0	1
47476	23	1	0	273	11	11	0
47477	23	1	0	213	13	2	0
47478	23	1	0	253	2	11	4
47479	23	1	0	4	4	9	1
47480	23	1	0	145	7	10	7
47481	23	1	0	258	7	4	3
47482	23	1	0	169	2	11	7
47483	23	1	0	367	2	0	5
47484	23	1	0	290	10	12	3
47485	23	1	0	312	13	10	6
47486	23	1	0	263	5	1	6
47487	23	1	0	94	2	7	5
47488	23	1	0	3	4	6	3
47489	23	1	0	136	5	4	0
47490	23	1	0	334	5	11	3
47491	23	1	0	341	1	7	4
47492	23	1	0	207	10	8	4
47493	23	1	0	327	4	5	3
47494	23	1	0	68	7	2	7
47495	23	1	0	212	11	8	7
47496	23	1	0	126	10	12	1
47497	23	1	0	270	11	5	1
47498	23	1	0	31	13	8	3
47499	23	1	0	84	5	13	7
47500	23	1	0	348	3	11	7
47501	23	1	0	261	7	12	0
47502	23	1	0	67	8	6	7
47503	23	1	0	286	7	10	4
47504	23	1	0	202	4	13	0
47505	23	1	0	296	1	0	6
47506	23	1	0	358	1	8	0
47507	23	1	0	241	0	4	6
47508	23	1	0	69	12	10	6
47509	23	1	0	195	7	13	6
47510	23	1	0	41	10	10	2
47511	23	1	0	60	2	8	6
47512	23	1	0	372	3	13	0
47513	23	1	0	152	7	10	6
47514	23	1	0	117	3	7	5
47515	23	1	0	141	3	11	1
47516	23	1	0	338	6	9	0
47517	23	1	0	105	1	1	0
47518	23	1	0	306	10	11	0
47519	23	1	0	379	0	6	7
47520	23	1	0	276	3	12	0
47521	23	1	0	257	4	3	5
47522	23	1	0	121	4	2	3
47523	23	1	0	153	4	0	2
47524	23	1	0	284	7	0	5
47525	23	1	0	268	5	11	6
47526	23	1	0	76	4	6	2
47527	23	1	0	123	13	3	4
47528	23	1	0	237	0	8	6
47529	23	1	0	285	8	2	6
47530	23	1	0	130	3	5	1
47531	23	1	0	189	1	8	3
47532	23	1	0	137	6	10	0
47533	23	1	0	96	12	12	3
47534	23	1	0	106	13	5	4
47535	23	1	0	108	3	11	1
47536	23	1	0	124	11	9	3
47537	23	1	0	122	8	5	4
47538	23	1	0	238	8	10	5
47539	23	1	0	133	5	8	7
47540	23	1	0	50	12	11	7
47541	23	1	0	104	5	5	6
47542	23	1	0	288	13	3	2
47543	23	1	0	133	8	9	6
47544	23	1	0	78	3	5	3
47545	23	1	0	291	13	3	7
47546	23	1	0	131	12	13	7
47547	23	1	0	235	2	11	5
47548	23	1	0	71	11	8	7
47549	23	1	0	277	10	0	0
47550	23	1	0	342	0	12	0
47551	23	1	0	70	13	10	3
47552	23	1	0	362	2	0	3
47553	23	1	0	191	0	9	7
47554	23	1	0	8	0	8	6
47555	23	1	0	8	8	11	4
47556	23	1	0	8	8	13	6
47557	23	1	0	54	1	8	2
47558	23	1	0	98	9	8	4
47559	23	1	0	136	12	6	1
47560	23	1	0	207	7	9	3
47561	23	1	0	153	10	13	1
47562	23	1	0	47	6	6	6
47563	23	1	0	28	10	0	2
47564	23	1	0	255	13	6	5
47565	23	1	0	270	0	3	3
47566	23	1	0	138	0	1	4
47567	23	1	0	91	13	5	0
47568	23	1	0	300	2	12	6
47569	23	1	0	153	2	9	3
47570	23	1	0	346	8	5	6
47571	23	1	0	352	11	1	5
47572	23	1	0	50	6	3	1
47573	23	1	0	309	12	9	6
47574	23	1	0	15	10	4	7
47575	23	1	0	116	5	8	6
47576	23	1	0	95	10	9	6
47577	23	1	0	316	4	12	3
47578	23	1	0	42	4	2	6
47579	23	1	0	378	6	5	5
47580	23	1	0	46	0	4	7
47581	23	1	0	138	1	2	1
47582	23	1	0	220	7	8	6
47583	23	1	0	13	1	5	1
47584	23	1	0	197	0	4	6
47585	23	1	0	43	11	8	3
47586	23	1	0	350	6	2	2
47587	23	1	0	154	4	7	2
47588	23	1	0	85	6	4	6
47589	23	1	0	247	12	1	5
47590	23	1	0	126	11	10	7
47591	23	1	0	234	1	2	4
47592	23	1	0	202	5	13	6
47593	23	1	0	225	5	6	2
47594	23	1	0	164	9	11	3
47595	23	1	0	160	2	6	5
47596	23	1	0	376	11	10	7
47597	23	1	0	166	6	4	6
47598	23	1	0	58	9	3	2
47599	23	1	0	372	7	11	3
47600	23	1	0	149	13	11	1
47601	23	1	0	344	7	2	4
47602	23	1	0	129	10	2	6
47603	23	1	0	37	7	9	7
47604	23	1	0	273	8	13	6
47605	23	1	0	184	11	12	1
47606	23	1	0	127	10	10	5
47607	23	1	0	331	9	0	6
47608	23	1	0	220	1	0	1
47609	23	1	0	113	8	11	3
47610	23	1	0	191	6	7	2
47611	23	1	0	12	7	1	4
47612	23	1	0	43	1	13	2
47613	23	1	0	159	5	7	3
47614	23	1	0	178	7	1	7
47615	23	1	0	163	1	4	0
47616	23	1	0	11	13	5	1
47617	23	1	0	379	3	8	2
47618	23	1	0	169	8	6	7
47619	23	1	0	207	10	2	2
47620	23	1	0	202	0	11	3
47621	23	1	0	303	6	6	0
47622	23	1	0	105	4	12	1
47623	23	1	0	274	2	5	5
47624	23	1	0	234	1	4	7
47625	23	1	0	305	6	9	6
47626	23	1	0	178	5	13	7
47627	23	1	0	344	11	12	4
47628	23	1	0	344	2	5	1
47629	23	1	0	156	1	2	5
47630	23	1	0	261	6	6	2
47631	23	1	0	216	2	7	2
47632	23	1	0	250	4	2	2
47633	23	1	0	230	9	0	5
47634	23	1	0	248	2	3	6
47635	23	1	0	209	10	7	6
47636	23	1	0	250	2	1	0
47637	23	1	0	149	0	4	3
47638	23	1	0	86	12	7	7
47639	23	1	0	293	1	4	5
47640	23	1	0	368	7	8	3
47641	23	1	0	52	11	13	3
47642	23	1	0	16	7	4	5
47643	23	1	0	224	13	1	3
47644	23	1	0	377	9	11	5
47645	23	1	0	84	9	2	3
47646	23	1	0	30	9	5	4
47647	23	1	0	165	11	4	4
47648	23	1	0	263	10	13	1
47649	23	1	0	210	0	4	2
47650	23	1	0	127	2	11	5
47651	23	1	0	346	6	7	2
47652	23	1	0	321	6	6	7
47653	23	1	0	324	12	12	1
47654	23	1	0	263	11	4	5
47655	23	1	0	249	5	9	0
47656	23	1	0	374	7	10	5
47657	23	1	0	273	6	3	6
47658	23	1	0	253	4	5	4
47659	23	1	0	280	9	2	7
47660	23	1	0	349	12	0	0
47661	23	1	0	320	12	13	7
47662	23	1	0	63	13	2	7
47663	23	1	0	0	6	3	2
47664	23	1	0	81	13	4	1
47665	23	1	0	128	1	5	2
47666	23	1	0	202	10	4	3
47667	23	1	0	335	1	11	1
47668	23	1	0	109	7	1	2
47669	23	1	0	265	10	7	0
47670	23	1	0	356	5	13	1
47671	23	1	0	355	2	7	1
47672	23	1	0	196	1	11	1
47673	23	1	0	160	5	4	2
47674	23	1	0	68	10	10	2
47675	23	1	0	271	9	0	2
47676	23	1	0	179	11	3	2
47677	23	1	0	315	10	7	3
47678	23	1	0	51	2	12	1
47679	23	1	0	179	6	5	2
47680	23	1	0	141	10	1	3
47681	23	1	0	353	0	13	4
47682	23	1	0	265	9	8	3
47683	23	1	0	151	10	0	3
47684	23	1	0	197	1	3	7
47685	23	1	0	270	0	5	5
47686	23	1	0	198	13	13	6
47687	23	1	0	279	10	2	7
47688	23	1	0	8	9	1	0
47689	23	1	0	110	0	0	6
47690	23	1	0	321	11	8	6
47691	23	1	0	359	6	1	2
47692	23	1	0	42	4	1	3
47693	23	1	0	274	5	6	1
47694	23	1	0	357	6	11	3
47695	23	1	0	125	1	6	1
47696	23	1	0	313	9	0	4
47697	23	1	0	61	0	11	2
47698	23	1	0	83	7	5	4
47699	23	1	0	190	2	11	4
47700	23	1	0	15	5	12	6
47701	23	1	0	268	1	4	1
47702	23	1	0	233	8	5	0
47703	23	1	0	290	2	5	2
47704	23	1	0	52	9	10	1
47705	23	1	0	379	8	0	0
47706	23	1	0	125	0	7	5
47707	23	1	0	76	2	13	0
47708	23	1	0	114	5	3	6
47709	23	1	0	138	13	1	5
47710	23	1	0	257	10	0	2
47711	23	1	0	264	0	6	1
47712	23	1	0	144	12	13	4
47713	23	1	0	44	8	7	0
47714	23	1	0	102	4	9	4
47715	23	1	0	237	5	9	7
47716	23	1	0	375	8	12	3
47717	23	1	0	3	6	0	3
47718	23	1	0	325	13	11	0
47719	23	1	0	0	12	10	6
47720	23	1	0	53	3	8	3
47721	23	1	0	251	0	2	4
47722	23	1	0	22	3	13	6
47723	23	1	0	234	11	1	1
47724	23	1	0	326	13	6	1
47725	23	1	0	222	10	2	3
47726	23	1	0	133	13	5	6
47727	23	1	0	162	7	4	3
47728	23	1	0	103	2	12	1
47729	23	1	0	54	2	7	7
47730	23	1	0	208	1	8	5
47731	23	1	0	231	4	7	4
47732	23	1	0	46	2	12	4
47733	23	1	0	110	13	13	5
47734	23	1	0	46	11	3	5
47735	23	1	0	262	0	10	4
47736	23	1	0	89	0	6	7
47737	23	1	0	48	7	1	2
47738	23	1	0	6	0	13	3
47739	23	1	0	101	13	6	5
47740	23	1	0	298	9	4	1
47741	23	1	0	33	3	10	7
47742	23	1	0	47	13	13	5
47743	23	1	0	21	7	0	2
47744	23	1	0	370	6	7	0
47745	23	1	0	349	6	2	5
47746	23	1	0	95	4	4	7
47747	23	1	0	17	9	9	3
47748	23	1	0	255	6	8	7
47749	23	1	0	44	4	6	2
47750	23	1	0	102	10	12	3
47751	23	1	0	195	12	11	5
47752	23	1	0	278	12	7	5
47753	23	1	0	198	4	2	0
47754	23	1	0	305	3	0	4
47755	23	1	0	241	8	5	3
47756	23	1	0	51	3	10	3
47757	23	1	0	273	13	12	0
47758	23	1	0	294	13	12	6
47759	23	1	0	88	2	3	5
47760	23	1	0	302	0	11	5
47761	23	1	0	288	3	13	7
47762	23	1	0	89	7	0	1
47763	23	1	0	119	9	3	0
47764	23	1	0	0	5	9	3
47765	23	1	0	174	11	2	5
47766	23	1	0	11	2	9	2
47767	23	1	0	269	13	5	1
47768	23	1	0	360	10	6	1
47769	23	1	0	154	5	2	2
47770	23	1	0	327	7	10	5
47771	23	1	0	362	8	11	5
47772	23	1	0	340	9	13	2
47773	23	1	0	157	11	11	4
47774	23	1	0	90	11	0	6
47775	23	1	0	93	9	5	3
47776	23	1	0	254	2	5	1
47777	23	1	0	177	5	2	1
47778	23	1	0	228	0	4	3
47779	23	1	0	354	1	5	4
47780	23	1	0	368	0	0	6
47781	23	1	0	375	6	2	6
47782	23	1	0	193	5	8	6
47783	23	1	0	245	12	13	3
47784	23	1	0	231	1	12	0
47785	23	1	0	10	5	4	1
47786	23	1	0	175	2	6	2
47787	23	1	0	280	1	5	7
47788	23	1	0	220	10	2	6
47789	23	1	0	27	1	5	3
47790	23	1	0	209	11	8	4
47791	23	1	0	152	3	1	0
47792	23	1	0	292	8	13	7
47793	23	1	0	27	5	0	6
47794	23	1	0	150	13	10	7
47795	23	1	0	49	0	3	2
47796	23	1	0	41	7	13	1
47797	23	1	0	203	7	7	4
47798	23	1	0	328	8	6	2
47799	23	1	0	195	5	2	7
47800	23	1	0	134	7	7	4
47801	23	1	0	137	9	0	2
47802	23	1	0	43	10	5	6
47803	23	1	0	283	0	13	6
47804	23	1	0	274	10	13	7
47805	23	1	0	243	4	1	6
47806	23	1	0	257	9	8	2
47807	23	1	0	229	2	2	3
47808	23	1	0	64	0	6	1
47809	23	1	0	103	13	10	2
47810	23	1	0	163	11	12	1
47811	23	1	0	198	8	6	5
47812	23	1	0	266	7	13	0
47813	23	1	0	57	6	2	2
