tag	layer	target	N	C	H	W	bit
70744	35	0	19	43	0	0	0
70745	35	0	32	42	0	0	4
70746	35	0	43	6	0	0	5
70747	35	0	17	40	0	0	4
70748	35	0	41	45	0	0	2
70749	35	0	33	15	0	0	5
70750	35	0	43	8	0	0	4
70751	35	0	16	26	0	0	0
70752	35	0	37	45	0	0	3
70753	35	0	43	34	0	0	4
70754	35	0	10	42	0	0	1
70755	35	0	30	8	0	0	5
70756	35	0	41	5	0	0	3
70757	35	0	47	19	0	0	5
70758	35	0	16	37	0	0	1
70759	35	0	30	3	0	0	3
70760	35	0	32	7	0	0	6
70761	35	0	3	9	0	0	5
70762	35	0	26	36	0	0	5
70763	35	0	45	11	0	0	5
70764	35	0	40	11	0	0	0
70765	35	0	28	17	0	0	2
70766	35	0	31	5	0	0	6
70767	35	0	25	27	0	0	0
70768	35	0	2	34	0	0	0
70769	35	0	20	33	0	0	0
70770	35	0	40	46	0	0	5
70771	35	0	19	8	0	0	4
70772	35	0	10	4	0	0	4
70773	35	0	29	46	0	0	2
70774	35	0	21	31	0	0	2
70775	35	0	25	1	0	0	2
70776	35	0	13	46	0	0	1
70777	35	0	23	45	0	0	4
70778	35	0	34	39	0	0	1
70779	35	0	41	1	0	0	6
70780	35	0	28	24	0	0	7
70781	35	0	44	9	0	0	4
70782	35	0	26	42	0	0	2
70783	35	0	26	6	0	0	1
70784	35	0	6	31	0	0	4
70785	35	0	33	12	0	0	4
70786	35	0	10	2	0	0	7
70787	35	0	21	15	0	0	1
70788	35	0	7	36	0	0	1
70789	35	0	32	4	0	0	3
70790	35	0	29	18	0	0	0
70791	35	0	6	11	0	0	5
70792	35	0	43	20	0	0	1
70793	35	0	2	0	0	0	5
70794	35	0	22	28	0	0	5
70795	35	0	21	11	0	0	6
70796	35	0	29	17	0	0	6
70797	35	0	41	10	0	0	0
70798	35	0	10	6	0	0	7
70799	35	0	11	39	0	0	0
70800	35	0	43	46	0	0	7
70801	35	0	7	26	0	0	1
70802	35	0	16	41	0	0	3
70803	35	0	42	21	0	0	3
70804	35	0	30	22	0	0	0
70805	35	0	0	41	0	0	7
70806	35	0	10	4	0	0	3
70807	35	0	21	17	0	0	6
70808	35	0	25	15	0	0	7
70809	35	0	36	28	0	0	7
70810	35	0	20	7	0	0	1
70811	35	0	25	26	0	0	1
70812	35	0	38	39	0	0	7
70813	35	0	21	23	0	0	7
70814	35	0	21	35	0	0	7
70815	35	0	7	6	0	0	5
70816	35	0	22	40	0	0	1
70817	35	0	2	10	0	0	6
70818	35	0	6	16	0	0	1
70819	35	0	25	13	0	0	5
70820	35	0	6	26	0	0	7
70821	35	0	29	42	0	0	0
70822	35	0	33	47	0	0	7
70823	35	0	32	11	0	0	1
70824	35	0	24	42	0	0	6
70825	35	0	38	44	0	0	6
70826	35	0	21	18	0	0	2
70827	35	0	26	38	0	0	3
70828	35	0	12	13	0	0	2
70829	35	0	45	41	0	0	1
70830	35	0	22	35	0	0	4
70831	35	0	27	0	0	0	6
70832	35	0	9	3	0	0	4
70833	35	0	10	18	0	0	0
70834	35	0	44	18	0	0	5
70835	35	0	28	6	0	0	3
70836	35	0	32	44	0	0	6
70837	35	0	24	26	0	0	0
70838	35	0	47	16	0	0	3
70839	35	0	40	45	0	0	3
70840	35	0	18	28	0	0	2
70841	35	0	11	47	0	0	0
70842	35	0	27	17	0	0	2
70843	35	0	37	16	0	0	7
70844	35	0	45	9	0	0	5
70845	35	0	38	3	0	0	5
70846	35	0	4	45	0	0	2
70847	35	0	33	4	0	0	6
70848	35	0	5	22	0	0	5
70849	35	0	21	23	0	0	7
70850	35	0	35	41	0	0	5
70851	35	0	28	15	0	0	5
70852	35	0	24	7	0	0	4
70853	35	0	1	33	0	0	7
70854	35	0	2	18	0	0	1
70855	35	0	6	10	0	0	3
70856	35	0	42	40	0	0	1
70857	35	0	13	34	0	0	2
70858	35	0	1	29	0	0	1
70859	35	0	4	3	0	0	1
70860	35	0	36	14	0	0	6
70861	35	0	28	40	0	0	5
70862	35	0	1	24	0	0	1
70863	35	0	47	37	0	0	5
70864	35	0	32	6	0	0	1
70865	35	0	18	28	0	0	0
70866	35	0	30	10	0	0	6
70867	35	0	34	18	0	0	5
70868	35	0	0	35	0	0	0
70869	35	0	0	36	0	0	4
70870	35	0	13	47	0	0	6
70871	35	0	41	32	0	0	2
70872	35	0	14	39	0	0	1
70873	35	0	11	42	0	0	1
70874	35	0	18	42	0	0	1
70875	35	0	12	46	0	0	5
70876	35	0	8	42	0	0	4
70877	35	0	39	4	0	0	7
70878	35	0	28	21	0	0	5
70879	35	0	20	27	0	0	5
70880	35	0	15	14	0	0	5
70881	35	0	8	43	0	0	7
70882	35	0	28	22	0	0	1
70883	35	0	11	41	0	0	2
70884	35	0	34	12	0	0	1
70885	35	0	1	32	0	0	3
70886	35	0	2	35	0	0	2
70887	35	0	23	25	0	0	2
70888	35	0	29	32	0	0	5
70889	35	0	32	0	0	0	2
70890	35	0	28	10	0	0	7
70891	35	0	22	2	0	0	3
70892	35	0	4	16	0	0	0
70893	35	0	42	13	0	0	7
70894	35	0	29	2	0	0	1
70895	35	0	45	33	0	0	2
70896	35	0	24	41	0	0	1
70897	35	0	33	16	0	0	6
70898	35	0	22	22	0	0	0
70899	35	0	32	8	0	0	3
70900	35	0	4	32	0	0	2
70901	35	0	11	10	0	0	3
70902	35	0	26	21	0	0	7
70903	35	0	30	13	0	0	0
70904	35	0	15	2	0	0	2
70905	35	0	40	32	0	0	0
70906	35	0	10	16	0	0	0
70907	35	0	46	46	0	0	3
70908	35	0	28	38	0	0	2
70909	35	0	14	26	0	0	4
70910	35	0	10	46	0	0	1
70911	35	0	14	24	0	0	1
70912	35	0	1	12	0	0	1
70913	35	0	11	30	0	0	1
70914	35	0	30	42	0	0	6
70915	35	0	33	26	0	0	6
70916	35	0	14	30	0	0	1
70917	35	0	27	8	0	0	3
70918	35	0	5	18	0	0	3
70919	35	0	0	45	0	0	0
70920	35	0	24	41	0	0	6
70921	35	0	23	6	0	0	4
70922	35	0	16	34	0	0	4
70923	35	0	43	25	0	0	7
70924	35	0	11	23	0	0	4
70925	35	0	36	22	0	0	1
70926	35	0	47	14	0	0	1
70927	35	0	13	32	0	0	0
70928	35	0	10	24	0	0	2
70929	35	0	30	38	0	0	1
70930	35	0	16	14	0	0	0
70931	35	0	46	24	0	0	0
70932	35	0	11	40	0	0	0
70933	35	0	12	42	0	0	0
70934	35	0	38	32	0	0	0
70935	35	0	23	15	0	0	1
70936	35	0	17	25	0	0	6
70937	35	0	37	12	0	0	1
70938	35	0	35	18	0	0	4
70939	35	0	14	38	0	0	6
70940	35	0	36	0	0	0	6
70941	35	0	32	6	0	0	5
70942	35	0	7	32	0	0	7
70943	35	0	24	36	0	0	5
70944	35	0	29	43	0	0	7
70945	35	0	7	16	0	0	3
70946	35	0	43	44	0	0	6
70947	35	0	22	33	0	0	3
70948	35	0	18	5	0	0	1
70949	35	0	35	11	0	0	5
70950	35	0	13	36	0	0	3
70951	35	0	31	47	0	0	3
70952	35	0	16	13	0	0	3
70953	35	0	39	22	0	0	1
70954	35	0	5	43	0	0	0
70955	35	0	30	23	0	0	4
70956	35	0	31	11	0	0	3
70957	35	0	36	8	0	0	7
70958	35	0	34	2	0	0	2
70959	35	0	29	7	0	0	0
70960	35	0	0	43	0	0	1
70961	35	0	20	23	0	0	4
70962	35	0	15	17	0	0	5
70963	35	0	11	31	0	0	6
70964	35	0	44	23	0	0	4
70965	35	0	28	11	0	0	1
70966	35	0	46	17	0	0	6
70967	35	0	12	9	0	0	0
70968	35	0	11	26	0	0	5
70969	35	0	31	19	0	0	6
70970	35	0	6	44	0	0	3
70971	35	0	16	30	0	0	5
70972	35	0	16	23	0	0	5
70973	35	0	1	26	0	0	3
70974	35	0	36	36	0	0	5
70975	35	0	20	43	0	0	1
70976	35	0	24	39	0	0	2
70977	35	0	10	40	0	0	6
70978	35	0	4	5	0	0	3
70979	35	0	20	20	0	0	6
70980	35	0	17	28	0	0	6
70981	35	0	10	11	0	0	3
70982	35	0	42	16	0	0	2
70983	35	0	25	6	0	0	7
70984	35	0	35	3	0	0	1
70985	35	0	6	16	0	0	6
70986	35	0	19	14	0	0	7
70987	35	0	40	8	0	0	0
70988	35	0	2	42	0	0	7
70989	35	0	29	34	0	0	2
70990	35	0	44	34	0	0	6
70991	35	0	33	40	0	0	7
70992	35	0	34	14	0	0	4
70993	35	0	23	26	0	0	4
70994	35	0	0	0	0	0	4
70995	35	0	30	34	0	0	7
70996	35	0	19	0	0	0	3
70997	35	0	0	35	0	0	6
70998	35	0	35	27	0	0	2
70999	35	0	45	47	0	0	3
71000	35	1	0	1	11	4	3
71001	35	1	0	8	11	1	1
71002	35	1	0	2	0	1	3
71003	35	1	0	32	9	0	3
71004	35	1	0	14	7	9	4
71005	35	1	0	10	11	6	5
71006	35	1	0	9	3	12	5
71007	35	1	0	5	6	1	5
71008	35	1	0	38	4	12	0
71009	35	1	0	34	1	6	1
71010	35	1	0	40	9	13	5
71011	35	1	0	45	1	0	3
71012	35	1	0	5	13	3	1
71013	35	1	0	17	7	10	5
71014	35	1	0	23	5	3	4
71015	35	1	0	38	10	2	3
71016	35	1	0	29	6	4	3
71017	35	1	0	3	3	13	0
71018	35	1	0	25	4	1	3
71019	35	1	0	13	10	7	6
71020	35	1	0	9	4	2	3
71021	35	1	0	47	9	6	6
71022	35	1	0	14	2	8	7
71023	35	1	0	3	13	1	2
71024	35	1	0	43	6	9	1
71025	35	1	0	24	9	7	4
71026	35	1	0	43	11	1	4
71027	35	1	0	7	4	6	2
71028	35	1	0	0	11	11	4
71029	35	1	0	32	1	13	4
71030	35	1	0	9	5	12	2
71031	35	1	0	38	5	7	0
71032	35	1	0	23	13	12	4
71033	35	1	0	3	3	9	1
71034	35	1	0	46	7	13	1
71035	35	1	0	8	10	7	2
71036	35	1	0	33	13	9	6
71037	35	1	0	34	12	11	3
71038	35	1	0	25	10	10	5
71039	35	1	0	33	7	1	3
71040	35	1	0	4	5	0	3
71041	35	1	0	0	1	11	0
71042	35	1	0	4	0	13	5
71043	35	1	0	32	3	4	7
71044	35	1	0	34	2	11	7
71045	35	1	0	30	12	6	3
71046	35	1	0	6	10	6	5
71047	35	1	0	26	7	13	0
71048	35	1	0	3	6	11	5
71049	35	1	0	15	3	3	7
71050	35	1	0	27	2	4	7
71051	35	1	0	4	7	12	1
71052	35	1	0	41	8	13	0
71053	35	1	0	15	2	6	7
71054	35	1	0	13	13	6	0
71055	35	1	0	24	0	6	4
71056	35	1	0	18	6	11	7
71057	35	1	0	12	4	3	0
71058	35	1	0	47	5	0	0
71059	35	1	0	32	13	8	2
71060	35	1	0	32	1	13	2
71061	35	1	0	38	1	10	3
71062	35	1	0	7	9	3	0
71063	35	1	0	26	10	9	5
71064	35	1	0	13	10	11	5
71065	35	1	0	16	6	2	4
71066	35	1	0	20	12	1	0
71067	35	1	0	39	9	1	1
71068	35	1	0	32	4	2	5
71069	35	1	0	15	5	4	2
71070	35	1	0	34	11	4	0
71071	35	1	0	42	1	2	4
71072	35	1	0	6	11	8	2
71073	35	1	0	18	9	3	5
71074	35	1	0	43	10	13	4
71075	35	1	0	16	13	0	1
71076	35	1	0	17	0	0	5
71077	35	1	0	40	4	2	7
71078	35	1	0	35	0	1	1
71079	35	1	0	34	0	13	5
71080	35	1	0	27	2	0	4
71081	35	1	0	2	5	3	3
71082	35	1	0	22	12	8	6
71083	35	1	0	15	13	2	2
71084	35	1	0	1	2	11	5
71085	35	1	0	42	13	11	3
71086	35	1	0	10	12	11	1
71087	35	1	0	2	13	7	3
71088	35	1	0	29	5	4	3
71089	35	1	0	1	10	3	6
71090	35	1	0	17	13	1	4
71091	35	1	0	41	8	6	5
71092	35	1	0	7	4	2	4
71093	35	1	0	6	9	6	5
71094	35	1	0	27	9	8	1
71095	35	1	0	36	3	4	0
71096	35	1	0	0	8	12	3
71097	35	1	0	27	1	10	5
71098	35	1	0	42	13	1	4
71099	35	1	0	42	6	5	6
71100	35	1	0	35	2	3	6
71101	35	1	0	43	11	2	4
71102	35	1	0	35	13	0	4
71103	35	1	0	13	6	12	5
71104	35	1	0	28	7	10	3
71105	35	1	0	47	2	10	1
71106	35	1	0	32	10	10	5
71107	35	1	0	15	10	4	3
71108	35	1	0	9	0	0	3
71109	35	1	0	39	13	12	1
71110	35	1	0	26	10	9	3
71111	35	1	0	31	6	3	2
71112	35	1	0	6	12	6	3
71113	35	1	0	44	8	7	0
71114	35	1	0	7	7	2	7
71115	35	1	0	28	9	13	6
71116	35	1	0	10	11	13	7
71117	35	1	0	16	12	3	4
71118	35	1	0	40	3	4	7
71119	35	1	0	45	4	3	4
71120	35	1	0	20	8	1	2
71121	35	1	0	14	6	11	2
71122	35	1	0	4	6	6	5
71123	35	1	0	26	0	3	6
71124	35	1	0	37	11	0	6
71125	35	1	0	0	5	4	6
71126	35	1	0	34	11	11	3
71127	35	1	0	14	4	6	7
71128	35	1	0	24	5	10	6
71129	35	1	0	29	2	9	0
71130	35	1	0	37	9	10	0
71131	35	1	0	41	6	2	7
71132	35	1	0	3	4	6	5
71133	35	1	0	29	5	5	6
71134	35	1	0	26	4	13	1
71135	35	1	0	1	11	8	0
71136	35	1	0	14	10	1	0
71137	35	1	0	15	3	13	0
71138	35	1	0	15	2	7	1
71139	35	1	0	29	11	4	5
71140	35	1	0	38	9	11	1
71141	35	1	0	19	1	9	0
71142	35	1	0	36	10	6	6
71143	35	1	0	4	9	11	3
71144	35	1	0	44	12	4	1
71145	35	1	0	22	8	6	5
71146	35	1	0	32	10	5	0
71147	35	1	0	31	1	6	5
71148	35	1	0	45	2	6	2
71149	35	1	0	39	12	8	7
71150	35	1	0	27	13	11	4
71151	35	1	0	15	13	1	4
71152	35	1	0	15	12	7	6
71153	35	1	0	1	7	13	5
71154	35	1	0	31	3	5	4
71155	35	1	0	17	9	11	4
71156	35	1	0	33	3	1	3
71157	35	1	0	31	8	12	3
71158	35	1	0	41	11	7	7
71159	35	1	0	5	4	3	6
71160	35	1	0	19	10	9	5
71161	35	1	0	35	8	5	6
71162	35	1	0	22	11	7	4
71163	35	1	0	16	3	1	3
71164	35	1	0	7	11	8	2
71165	35	1	0	13	11	7	4
71166	35	1	0	6	13	3	4
71167	35	1	0	23	2	4	0
71168	35	1	0	17	0	0	4
71169	35	1	0	40	13	12	7
71170	35	1	0	0	9	4	7
71171	35	1	0	28	5	2	0
71172	35	1	0	30	1	13	1
71173	35	1	0	31	1	9	0
71174	35	1	0	9	12	9	4
71175	35	1	0	15	1	8	6
71176	35	1	0	33	6	7	7
71177	35	1	0	37	6	4	0
71178	35	1	0	13	10	3	4
71179	35	1	0	10	3	2	1
71180	35	1	0	0	6	7	7
71181	35	1	0	2	3	4	4
71182	35	1	0	4	10	3	4
71183	35	1	0	27	1	8	3
71184	35	1	0	17	13	2	1
71185	35	1	0	10	12	4	4
71186	35	1	0	7	7	11	4
71187	35	1	0	17	8	8	7
71188	35	1	0	5	9	0	6
71189	35	1	0	38	4	0	1
71190	35	1	0	43	13	13	0
71191	35	1	0	36	0	12	2
71192	35	1	0	33	10	7	4
71193	35	1	0	37	6	10	7
71194	35	1	0	30	5	6	5
71195	35	1	0	42	1	13	2
71196	35	1	0	26	11	7	4
71197	35	1	0	35	0	7	1
71198	35	1	0	16	5	1	6
71199	35	1	0	42	13	8	7
71200	35	1	0	3	3	8	5
71201	35	1	0	40	7	12	0
71202	35	1	0	17	8	2	4
71203	35	1	0	44	7	1	0
71204	35	1	0	45	2	4	0
71205	35	1	0	5	3	13	1
71206	35	1	0	7	10	13	2
71207	35	1	0	45	4	8	4
71208	35	1	0	30	7	3	7
71209	35	1	0	24	3	9	2
71210	35	1	0	17	12	12	6
71211	35	1	0	32	4	13	0
71212	35	1	0	46	4	13	7
71213	35	1	0	28	8	7	5
71214	35	1	0	35	12	8	6
71215	35	1	0	20	13	3	3
71216	35	1	0	14	13	12	6
71217	35	1	0	20	11	7	6
71218	35	1	0	42	12	13	2
71219	35	1	0	2	2	8	5
71220	35	1	0	28	1	8	7
71221	35	1	0	46	2	6	2
71222	35	1	0	30	12	4	5
71223	35	1	0	41	1	13	5
71224	35	1	0	20	10	11	7
71225	35	1	0	39	1	3	4
71226	35	1	0	47	1	6	1
71227	35	1	0	28	2	11	4
71228	35	1	0	2	5	12	0
71229	35	1	0	22	5	6	2
71230	35	1	0	33	6	9	2
71231	35	1	0	11	1	9	6
71232	35	1	0	31	9	2	3
71233	35	1	0	40	4	7	4
71234	35	1	0	29	4	10	2
71235	35	1	0	28	5	9	4
71236	35	1	0	44	4	7	4
71237	35	1	0	24	13	7	1
71238	35	1	0	24	9	5	4
71239	35	1	0	1	13	10	6
71240	35	1	0	0	9	13	0
71241	35	1	0	18	12	12	3
71242	35	1	0	14	10	3	4
71243	35	1	0	40	1	10	0
71244	35	1	0	28	0	9	5
71245	35	1	0	5	4	5	6
71246	35	1	0	12	2	12	5
71247	35	1	0	10	4	13	7
71248	35	1	0	47	13	5	1
71249	35	1	0	4	2	12	3
71250	35	1	0	35	5	1	6
71251	35	1	0	16	8	1	7
71252	35	1	0	43	11	10	4
71253	35	1	0	40	5	1	3
71254	35	1	0	1	9	8	5
71255	35	1	0	41	1	10	7
71256	35	1	0	41	6	1	2
71257	35	1	0	2	4	7	1
71258	35	1	0	15	8	2	6
71259	35	1	0	23	10	11	6
71260	35	1	0	26	10	1	7
71261	35	1	0	17	0	11	5
71262	35	1	0	28	7	3	5
71263	35	1	0	43	5	8	5
71264	35	1	0	25	4	3	1
71265	35	1	0	5	10	3	0
71266	35	1	0	21	3	2	3
71267	35	1	0	35	3	9	3
71268	35	1	0	21	12	2	0
71269	35	1	0	9	2	8	4
71270	35	1	0	7	10	13	0
71271	35	1	0	0	5	12	3
71272	35	1	0	1	2	4	0
71273	35	1	0	47	6	8	1
71274	35	1	0	30	7	12	5
71275	35	1	0	28	8	3	0
71276	35	1	0	29	10	0	0
71277	35	1	0	25	6	10	1
71278	35	1	0	45	7	1	1
71279	35	1	0	38	2	1	2
71280	35	1	0	39	10	9	5
71281	35	1	0	38	8	4	7
71282	35	1	0	6	12	11	1
71283	35	1	0	27	7	3	6
71284	35	1	0	29	6	6	1
71285	35	1	0	27	5	10	4
71286	35	1	0	9	10	7	1
71287	35	1	0	5	1	6	1
71288	35	1	0	8	8	0	5
71289	35	1	0	26	5	13	6
71290	35	1	0	18	9	4	5
71291	35	1	0	36	8	3	2
71292	35	1	0	14	13	1	5
71293	35	1	0	7	12	4	3
71294	35	1	0	35	12	13	0
71295	35	1	0	1	2	4	4
71296	35	1	0	22	0	2	2
71297	35	1	0	4	2	11	0
71298	35	1	0	47	8	3	6
71299	35	1	0	29	5	2	5
71300	35	1	0	46	5	12	1
71301	35	1	0	9	2	12	0
71302	35	1	0	17	7	10	6
71303	35	1	0	38	7	6	4
71304	35	1	0	32	1	5	6
71305	35	1	0	18	10	10	7
71306	35	1	0	2	3	6	0
71307	35	1	0	13	4	3	2
71308	35	1	0	18	5	1	0
71309	35	1	0	47	6	2	2
71310	35	1	0	34	11	3	5
71311	35	1	0	25	13	11	0
71312	35	1	0	1	7	1	5
71313	35	1	0	36	6	11	6
71314	35	1	0	7	6	0	5
71315	35	1	0	39	7	13	5
71316	35	1	0	27	13	1	3
71317	35	1	0	37	6	8	1
71318	35	1	0	19	11	5	3
71319	35	1	0	10	1	8	1
71320	35	1	0	22	5	11	2
71321	35	1	0	6	2	4	3
71322	35	1	0	38	2	12	1
71323	35	1	0	40	7	7	7
71324	35	1	0	40	5	2	7
71325	35	1	0	30	7	10	4
71326	35	1	0	37	0	5	1
71327	35	1	0	29	7	0	0
71328	35	1	0	18	1	10	1
71329	35	1	0	29	9	8	0
71330	35	1	0	36	10	3	5
71331	35	1	0	32	2	0	7
71332	35	1	0	21	11	1	2
71333	35	1	0	15	11	7	7
71334	35	1	0	23	5	4	6
71335	35	1	0	21	10	9	0
71336	35	1	0	4	5	1	6
71337	35	1	0	16	11	13	2
71338	35	1	0	5	9	10	2
71339	35	1	0	19	10	11	6
71340	35	1	0	38	11	1	4
71341	35	1	0	41	12	5	2
71342	35	1	0	41	10	6	5
71343	35	1	0	23	4	2	3
71344	35	1	0	31	3	3	2
71345	35	1	0	4	4	13	1
71346	35	1	0	42	5	12	2
71347	35	1	0	9	2	2	2
71348	35	1	0	2	6	5	3
71349	35	1	0	39	4	12	7
71350	35	1	0	34	3	4	7
71351	35	1	0	23	10	9	7
71352	35	1	0	18	12	6	6
71353	35	1	0	12	12	9	2
71354	35	1	0	3	10	7	5
71355	35	1	0	45	13	8	1
71356	35	1	0	5	12	2	4
71357	35	1	0	32	2	13	6
71358	35	1	0	14	13	7	5
71359	35	1	0	26	0	6	5
71360	35	1	0	24	1	5	3
71361	35	1	0	20	1	13	5
71362	35	1	0	8	0	4	7
71363	35	1	0	45	7	7	0
71364	35	1	0	1	4	3	2
71365	35	1	0	7	12	4	3
71366	35	1	0	7	0	3	6
71367	35	1	0	4	1	13	7
71368	35	1	0	40	8	9	3
71369	35	1	0	18	6	0	5
71370	35	1	0	36	6	2	1
71371	35	1	0	4	8	8	0
71372	35	1	0	30	0	10	6
71373	35	1	0	16	11	0	5
71374	35	1	0	22	3	11	1
71375	35	1	0	8	0	5	5
71376	35	1	0	43	7	11	7
71377	35	1	0	8	1	11	7
71378	35	1	0	18	3	0	3
71379	35	1	0	20	4	8	6
71380	35	1	0	16	0	12	3
71381	35	1	0	22	13	12	0
71382	35	1	0	17	1	12	5
71383	35	1	0	25	11	7	6
71384	35	1	0	11	7	11	7
71385	35	1	0	33	4	12	1
71386	35	1	0	5	6	9	2
71387	35	1	0	20	1	1	5
71388	35	1	0	19	7	9	6
71389	35	1	0	44	7	5	7
71390	35	1	0	46	13	5	6
71391	35	1	0	40	12	0	1
71392	35	1	0	23	8	12	2
71393	35	1	0	9	13	9	7
71394	35	1	0	8	1	3	5
71395	35	1	0	24	9	0	2
71396	35	1	0	23	5	7	1
71397	35	1	0	33	5	6	5
71398	35	1	0	15	1	0	2
71399	35	1	0	33	6	8	1
71400	35	1	0	16	11	7	3
71401	35	1	0	44	7	3	1
71402	35	1	0	4	7	2	7
71403	35	1	0	43	13	5	5
71404	35	1	0	35	8	4	4
71405	35	1	0	45	11	11	2
71406	35	1	0	32	3	1	3
71407	35	1	0	15	12	7	0
71408	35	1	0	35	9	5	7
71409	35	1	0	39	1	1	4
71410	35	1	0	45	11	7	6
71411	35	1	0	36	1	2	5
71412	35	1	0	28	7	10	5
71413	35	1	0	35	10	9	2
71414	35	1	0	27	8	13	0
71415	35	1	0	33	2	4	2
71416	35	1	0	20	11	3	5
71417	35	1	0	5	4	3	4
71418	35	1	0	40	4	9	1
71419	35	1	0	37	9	2	2
71420	35	1	0	36	0	13	0
71421	35	1	0	2	10	12	4
71422	35	1	0	36	6	9	0
71423	35	1	0	40	8	4	4
71424	35	1	0	15	12	12	6
71425	35	1	0	29	1	11	0
71426	35	1	0	28	6	7	7
71427	35	1	0	21	9	2	5
71428	35	1	0	46	13	5	6
71429	35	1	0	23	8	8	1
71430	35	1	0	15	7	1	4
71431	35	1	0	15	2	1	0
71432	35	1	0	24	13	9	6
71433	35	1	0	10	13	5	5
71434	35	1	0	10	7	8	7
71435	35	1	0	19	7	0	1
71436	35	1	0	32	7	3	3
71437	35	1	0	3	0	4	7
71438	35	1	0	18	8	0	1
71439	35	1	0	8	4	11	5
71440	35	1	0	23	0	6	0
71441	35	1	0	23	8	4	1
71442	35	1	0	32	7	12	4
71443	35	1	0	8	1	6	5
71444	35	1	0	35	5	12	2
71445	35	1	0	38	8	6	0
71446	35	1	0	2	2	11	5
71447	35	1	0	33	7	2	2
71448	35	1	0	39	5	2	6
71449	35	1	0	37	5	8	7
71450	35	1	0	30	13	0	5
71451	35	1	0	43	1	6	4
71452	35	1	0	38	7	4	3
71453	35	1	0	37	7	2	6
71454	35	1	0	43	3	0	1
71455	35	1	0	1	7	5	6
71456	35	1	0	26	11	3	6
71457	35	1	0	47	11	0	2
71458	35	1	0	35	5	10	7
71459	35	1	0	20	2	7	5
71460	35	1	0	43	12	13	4
71461	35	1	0	12	3	4	4
71462	35	1	0	19	12	4	3
71463	35	1	0	20	7	5	4
71464	35	1	0	7	9	10	6
71465	35	1	0	22	12	12	2
71466	35	1	0	2	4	11	1
71467	35	1	0	28	10	4	7
71468	35	1	0	12	13	8	4
71469	35	1	0	8	1	9	3
71470	35	1	0	3	10	8	3
71471	35	1	0	3	1	6	5
71472	35	1	0	6	10	12	2
71473	35	1	0	35	2	6	7
71474	35	1	0	41	3	12	4
71475	35	1	0	18	10	0	1
71476	35	1	0	34	11	11	0
71477	35	1	0	26	13	2	0
71478	35	1	0	31	2	11	4
71479	35	1	0	0	4	9	1
71480	35	1	0	18	7	10	7
71481	35	1	0	32	7	4	3
71482	35	1	0	21	2	11	7
71483	35	1	0	45	2	0	5
71484	35	1	0	36	10	12	3
71485	35	1	0	39	13	10	6
71486	35	1	0	32	5	1	6
71487	35	1	0	11	2	7	5
71488	35	1	0	0	4	6	3
71489	35	1	0	17	5	4	0
71490	35	1	0	41	5	11	3
71491	35	1	0	42	1	7	4
71492	35	1	0	25	10	8	4
71493	35	1	0	40	4	5	3
71494	35	1	0	8	7	2	7
71495	35	1	0	26	11	8	7
71496	35	1	0	15	10	12	1
71497	35	1	0	33	11	5	1
71498	35	1	0	3	13	8	3
71499	35	1	0	10	5	13	7
71500	35	1	0	43	3	11	7
71501	35	1	0	32	7	12	0
71502	35	1	0	8	8	6	7
71503	35	1	0	35	7	10	4
71504	35	1	0	25	4	13	0
71505	35	1	0	37	1	0	6
71506	35	1	0	44	1	8	0
71507	35	1	0	30	0	4	6
71508	35	1	0	8	12	10	6
71509	35	1	0	24	7	13	6
71510	35	1	0	5	10	10	2
71511	35	1	0	7	2	8	6
71512	35	1	0	46	3	13	0
71513	35	1	0	19	7	10	6
71514	35	1	0	14	3	7	5
71515	35	1	0	17	3	11	1
71516	35	1	0	42	6	9	0
71517	35	1	0	13	1	1	0
71518	35	1	0	38	10	11	0
71519	35	1	0	47	0	6	7
71520	35	1	0	34	3	12	0
71521	35	1	0	32	4	3	5
71522	35	1	0	15	4	2	3
71523	35	1	0	19	4	0	2
71524	35	1	0	35	7	0	5
71525	35	1	0	33	5	11	6
71526	35	1	0	9	4	6	2
71527	35	1	0	15	13	3	4
71528	35	1	0	29	0	8	6
71529	35	1	0	35	8	2	6
71530	35	1	0	16	3	5	1
71531	35	1	0	23	1	8	3
71532	35	1	0	17	6	10	0
71533	35	1	0	12	12	12	3
71534	35	1	0	13	13	5	4
71535	35	1	0	13	3	11	1
71536	35	1	0	15	11	9	3
71537	35	1	0	15	8	5	4
71538	35	1	0	29	8	10	5
71539	35	1	0	16	5	8	7
71540	35	1	0	6	12	11	7
71541	35	1	0	13	5	5	6
71542	35	1	0	36	13	3	2
71543	35	1	0	16	8	9	6
71544	35	1	0	9	3	5	3
71545	35	1	0	36	13	3	7
71546	35	1	0	16	12	13	7
71547	35	1	0	29	2	11	5
71548	35	1	0	8	11	8	7
71549	35	1	0	34	10	0	0
71550	35	1	0	42	0	12	0
71551	35	1	0	8	13	10	3
71552	35	1	0	45	2	0	3
71553	35	1	0	23	0	9	7
71554	35	1	0	1	0	8	6
71555	35	1	0	1	8	11	4
71556	35	1	0	1	8	13	6
71557	35	1	0	6	1	8	2
71558	35	1	0	12	9	8	4
71559	35	1	0	17	12	6	1
71560	35	1	0	25	7	9	3
71561	35	1	0	19	10	13	1
71562	35	1	0	5	6	6	6
71563	35	1	0	3	10	0	2
71564	35	1	0	31	13	6	5
71565	35	1	0	33	0	3	3
