tag	layer	target	N	C	H	W	bit
54275	27	0	299	140	0	0	7
54276	27	0	284	480	0	0	1
54277	27	0	38	262	0	0	6
54278	27	0	227	295	0	0	1
54279	27	0	97	244	0	0	1
54280	27	0	227	511	0	0	2
54281	27	0	596	439	0	0	3
54282	27	0	853	191	0	0	1
54283	27	0	41	399	0	0	6
54284	27	0	764	259	0	0	1
54285	27	0	706	246	0	0	2
54286	27	0	90	360	0	0	7
54287	27	0	980	186	0	0	7
54288	27	0	75	300	0	0	3
54289	27	0	85	323	0	0	7
54290	27	0	518	37	0	0	5
54291	27	0	97	339	0	0	5
54292	27	0	894	409	0	0	5
54293	27	0	382	508	0	0	4
54294	27	0	169	434	0	0	2
54295	27	0	601	328	0	0	5
54296	27	0	605	313	0	0	2
54297	27	0	909	359	0	0	5
54298	27	0	890	281	0	0	6
54299	27	0	744	163	0	0	7
54300	27	0	71	129	0	0	5
54301	27	0	741	392	0	0	7
54302	27	0	759	380	0	0	2
54303	27	0	751	407	0	0	3
54304	27	0	232	26	0	0	6
54305	27	0	241	268	0	0	3
54306	27	0	584	502	0	0	2
54307	27	0	151	462	0	0	1
54308	27	0	654	355	0	0	4
54309	27	0	322	178	0	0	1
54310	27	0	411	142	0	0	0
54311	27	0	739	377	0	0	1
54312	27	0	134	316	0	0	6
54313	27	0	838	75	0	0	1
54314	27	0	921	477	0	0	2
54315	27	0	264	443	0	0	2
54316	27	0	622	168	0	0	3
54317	27	0	708	290	0	0	3
54318	27	0	562	128	0	0	2
54319	27	0	315	175	0	0	0
54320	27	0	166	46	0	0	6
54321	27	0	62	509	0	0	7
54322	27	0	501	415	0	0	1
54323	27	0	122	161	0	0	7
54324	27	0	951	208	0	0	5
54325	27	0	653	353	0	0	5
54326	27	0	217	326	0	0	1
54327	27	0	547	460	0	0	1
54328	27	0	103	297	0	0	3
54329	27	0	327	335	0	0	2
54330	27	0	1020	478	0	0	7
54331	27	0	47	92	0	0	3
54332	27	0	440	361	0	0	4
54333	27	0	1013	481	0	0	1
54334	27	0	882	137	0	0	6
54335	27	0	749	46	0	0	3
54336	27	0	742	295	0	0	7
54337	27	0	572	121	0	0	6
54338	27	0	764	347	0	0	3
54339	27	0	822	41	0	0	2
54340	27	0	682	485	0	0	2
54341	27	0	671	326	0	0	4
54342	27	0	688	501	0	0	0
54343	27	0	754	339	0	0	4
54344	27	0	54	485	0	0	0
54345	27	0	983	174	0	0	3
54346	27	0	64	112	0	0	7
54347	27	0	642	428	0	0	3
54348	27	0	840	482	0	0	3
54349	27	0	665	489	0	0	2
54350	27	0	941	350	0	0	7
54351	27	0	393	252	0	0	3
54352	27	0	609	295	0	0	5
54353	27	0	982	357	0	0	1
54354	27	0	777	404	0	0	4
54355	27	0	86	294	0	0	7
54356	27	0	525	490	0	0	4
54357	27	0	556	140	0	0	3
54358	27	0	103	231	0	0	1
54359	27	0	846	338	0	0	2
54360	27	0	10	161	0	0	7
54361	27	0	408	294	0	0	0
54362	27	0	183	237	0	0	6
54363	27	0	360	37	0	0	2
54364	27	0	592	38	0	0	1
54365	27	0	686	291	0	0	2
54366	27	0	958	279	0	0	5
54367	27	0	332	469	0	0	0
54368	27	0	690	302	0	0	6
54369	27	0	875	335	0	0	1
54370	27	0	378	143	0	0	3
54371	27	0	13	267	0	0	7
54372	27	0	546	337	0	0	4
54373	27	0	736	241	0	0	7
54374	27	0	628	163	0	0	1
54375	27	0	604	376	0	0	2
54376	27	0	979	156	0	0	6
54377	27	0	964	223	0	0	7
54378	27	0	740	79	0	0	3
54379	27	0	306	168	0	0	1
54380	27	0	420	500	0	0	0
54381	27	0	928	135	0	0	0
54382	27	0	946	315	0	0	4
54383	27	0	6	223	0	0	6
54384	27	0	705	65	0	0	7
54385	27	0	64	293	0	0	2
54386	27	0	860	383	0	0	6
54387	27	0	769	82	0	0	1
54388	27	0	365	402	0	0	0
54389	27	0	46	305	0	0	6
54390	27	0	470	253	0	0	2
54391	27	0	564	193	0	0	6
54392	27	0	32	246	0	0	1
54393	27	0	68	457	0	0	0
54394	27	0	823	449	0	0	0
54395	27	0	286	296	0	0	5
54396	27	0	485	309	0	0	6
54397	27	0	615	281	0	0	6
54398	27	0	1015	48	0	0	5
54399	27	0	852	418	0	0	6
54400	27	0	376	484	0	0	4
54401	27	0	295	474	0	0	6
54402	27	0	274	397	0	0	3
54403	27	0	676	80	0	0	1
54404	27	0	390	52	0	0	0
54405	27	0	149	192	0	0	3
54406	27	0	681	310	0	0	3
54407	27	0	240	490	0	0	6
54408	27	0	490	329	0	0	7
54409	27	0	735	315	0	0	7
54410	27	0	954	100	0	0	3
54411	27	0	759	320	0	0	3
54412	27	0	298	16	0	0	4
54413	27	0	312	200	0	0	6
54414	27	0	503	511	0	0	7
54415	27	0	1004	471	0	0	2
54416	27	0	286	500	0	0	0
54417	27	0	152	49	0	0	2
54418	27	0	473	69	0	0	3
54419	27	0	933	382	0	0	7
54420	27	0	32	6	0	0	0
54421	27	0	562	293	0	0	2
54422	27	0	219	98	0	0	3
54423	27	0	516	362	0	0	1
54424	27	0	764	415	0	0	3
54425	27	0	614	82	0	0	6
54426	27	0	776	386	0	0	0
54427	27	0	350	84	0	0	5
54428	27	0	195	43	0	0	7
54429	27	0	555	47	0	0	0
54430	27	0	367	322	0	0	2
54431	27	0	815	78	0	0	3
54432	27	0	796	339	0	0	1
54433	27	0	708	54	0	0	3
54434	27	0	155	348	0	0	0
54435	27	0	559	461	0	0	5
54436	27	0	768	442	0	0	1
54437	27	0	604	252	0	0	4
54438	27	0	315	389	0	0	5
54439	27	0	738	109	0	0	4
54440	27	0	910	368	0	0	2
54441	27	0	178	191	0	0	6
54442	27	0	211	26	0	0	1
54443	27	0	664	394	0	0	6
54444	27	0	794	86	0	0	6
54445	27	0	347	142	0	0	4
54446	27	0	1009	149	0	0	6
54447	27	0	565	431	0	0	1
54448	27	0	739	257	0	0	3
54449	27	0	937	109	0	0	0
54450	27	0	810	340	0	0	7
54451	27	0	685	440	0	0	5
54452	27	0	411	490	0	0	6
54453	27	0	653	298	0	0	5
54454	27	0	770	287	0	0	1
54455	27	0	409	184	0	0	3
54456	27	0	897	298	0	0	7
54457	27	0	285	310	0	0	2
54458	27	0	866	386	0	0	7
54459	27	0	820	428	0	0	1
54460	27	0	223	254	0	0	0
54461	27	0	818	339	0	0	0
54462	27	0	201	264	0	0	7
54463	27	0	766	400	0	0	5
54464	27	0	50	494	0	0	6
54465	27	0	175	118	0	0	4
54466	27	0	702	466	0	0	5
54467	27	0	975	99	0	0	5
54468	27	0	137	307	0	0	0
54469	27	0	702	111	0	0	2
54470	27	0	327	338	0	0	3
54471	27	0	829	188	0	0	6
54472	27	0	59	202	0	0	6
54473	27	0	9	219	0	0	1
54474	27	0	208	191	0	0	3
54475	27	0	937	116	0	0	5
54476	27	0	795	401	0	0	5
54477	27	0	937	176	0	0	2
54478	27	0	641	120	0	0	1
54479	27	0	374	382	0	0	6
54480	27	0	282	392	0	0	7
54481	27	0	354	170	0	0	2
54482	27	0	383	322	0	0	5
54483	27	0	19	496	0	0	6
54484	27	0	1013	418	0	0	7
54485	27	0	1000	171	0	0	3
54486	27	0	598	33	0	0	4
54487	27	0	344	468	0	0	1
54488	27	0	548	375	0	0	3
54489	27	0	870	104	0	0	0
54490	27	0	921	269	0	0	7
54491	27	0	240	242	0	0	6
54492	27	0	339	142	0	0	0
54493	27	0	718	287	0	0	4
54494	27	0	592	273	0	0	6
54495	27	0	121	283	0	0	3
54496	27	0	299	329	0	0	7
54497	27	0	291	275	0	0	7
54498	27	0	154	95	0	0	5
54499	27	0	931	499	0	0	1
54500	27	0	938	366	0	0	3
54501	27	0	879	216	0	0	5
54502	27	0	580	345	0	0	5
54503	27	0	99	47	0	0	0
54504	27	0	254	161	0	0	0
54505	27	0	876	207	0	0	2
54506	27	0	561	95	0	0	1
54507	27	0	761	169	0	0	4
54508	27	0	479	439	0	0	0
54509	27	0	437	488	0	0	3
54510	27	0	911	9	0	0	1
54511	27	0	864	135	0	0	3
54512	27	0	784	91	0	0	5
54513	27	0	752	306	0	0	2
54514	27	0	292	70	0	0	7
54515	27	0	719	218	0	0	7
54516	27	0	444	88	0	0	1
54517	27	0	786	359	0	0	2
54518	27	0	507	283	0	0	4
54519	27	0	54	308	0	0	6
54520	27	0	605	55	0	0	6
54521	27	0	230	246	0	0	0
54522	27	0	739	324	0	0	6
54523	27	0	748	176	0	0	0
54524	27	0	138	14	0	0	0
54525	27	0	123	407	0	0	6
54526	27	0	823	84	0	0	1
54527	27	0	634	80	0	0	5
54528	27	0	800	67	0	0	3
54529	27	0	118	250	0	0	1
54530	27	0	928	56	0	0	1
54531	27	0	25	140	0	0	7
54532	27	0	710	265	0	0	2
54533	27	0	550	120	0	0	6
54534	27	0	557	65	0	0	7
54535	27	0	932	368	0	0	2
54536	27	0	753	161	0	0	1
54537	27	0	467	2	0	0	3
54538	27	0	94	483	0	0	2
54539	27	0	366	36	0	0	5
54540	27	0	508	426	0	0	1
54541	27	0	763	122	0	0	3
54542	27	0	94	410	0	0	4
54543	27	0	636	335	0	0	0
54544	27	0	755	205	0	0	3
54545	27	0	950	377	0	0	3
54546	27	0	308	6	0	0	3
54547	27	0	709	9	0	0	6
54548	27	0	629	106	0	0	6
54549	27	0	1007	61	0	0	1
54550	27	0	89	237	0	0	7
54551	27	0	173	97	0	0	1
54552	27	0	127	445	0	0	4
54553	27	0	534	322	0	0	5
54554	27	0	927	278	0	0	3
54555	27	0	278	111	0	0	2
54556	27	0	920	477	0	0	1
54557	27	0	733	212	0	0	7
54558	27	0	542	122	0	0	4
54559	27	0	82	220	0	0	1
54560	27	0	508	364	0	0	4
54561	27	0	532	178	0	0	7
54562	27	0	511	96	0	0	2
54563	27	0	248	12	0	0	2
54564	27	0	405	410	0	0	4
54565	27	0	153	22	0	0	7
54566	27	0	263	94	0	0	0
54567	27	0	944	51	0	0	6
54568	27	0	1016	30	0	0	2
54569	27	0	724	219	0	0	4
54570	27	0	913	152	0	0	4
54571	27	0	1021	421	0	0	1
54572	27	0	572	392	0	0	3
54573	27	0	510	19	0	0	7
54574	27	0	992	352	0	0	4
54575	27	0	368	26	0	0	0
54576	27	0	575	59	0	0	3
54577	27	0	326	102	0	0	4
54578	27	0	114	224	0	0	2
54579	27	0	360	242	0	0	0
54580	27	0	720	145	0	0	4
54581	27	0	359	502	0	0	0
54582	27	0	476	224	0	0	0
54583	27	0	679	206	0	0	2
54584	27	0	662	60	0	0	2
54585	27	0	227	373	0	0	6
54586	27	0	206	344	0	0	2
54587	27	0	322	447	0	0	2
54588	27	0	730	228	0	0	4
54589	27	0	603	130	0	0	6
54590	27	0	66	186	0	0	1
54591	27	0	1016	144	0	0	3
54592	27	0	710	327	0	0	5
54593	27	0	914	11	0	0	3
54594	27	0	138	358	0	0	0
54595	27	0	98	395	0	0	2
54596	27	0	847	504	0	0	6
54597	27	0	207	490	0	0	7
54598	27	0	150	34	0	0	5
54599	27	0	534	107	0	0	2
54600	27	0	768	164	0	0	5
54601	27	0	988	31	0	0	6
54602	27	0	321	54	0	0	3
54603	27	0	389	419	0	0	4
54604	27	0	486	98	0	0	7
54605	27	0	314	55	0	0	6
54606	27	0	179	301	0	0	1
54607	27	0	52	211	0	0	1
54608	27	0	969	118	0	0	7
54609	27	0	1001	271	0	0	2
54610	27	0	759	390	0	0	7
54611	27	0	91	269	0	0	4
54612	27	0	463	275	0	0	1
54613	27	0	175	352	0	0	0
54614	27	0	792	428	0	0	7
54615	27	0	612	80	0	0	2
54616	27	0	246	459	0	0	3
54617	27	0	394	129	0	0	1
54618	27	0	891	206	0	0	5
54619	27	0	137	89	0	0	5
54620	27	0	565	469	0	0	1
54621	27	0	848	153	0	0	1
54622	27	0	206	292	0	0	4
54623	27	0	784	497	0	0	2
54624	27	0	564	412	0	0	0
54625	27	0	810	339	0	0	7
54626	27	0	550	381	0	0	4
54627	27	0	636	287	0	0	3
54628	27	0	275	307	0	0	4
54629	27	0	853	91	0	0	3
54630	27	0	833	496	0	0	2
54631	27	0	134	318	0	0	0
54632	27	0	355	197	0	0	3
54633	27	0	67	467	0	0	3
54634	27	0	561	377	0	0	1
54635	27	0	62	247	0	0	7
54636	27	0	363	485	0	0	2
54637	27	0	529	92	0	0	6
54638	27	0	101	166	0	0	3
54639	27	0	423	275	0	0	0
54640	27	0	970	135	0	0	3
54641	27	0	516	312	0	0	6
54642	27	0	714	470	0	0	7
54643	27	0	618	406	0	0	5
54644	27	0	578	305	0	0	1
54645	27	0	688	283	0	0	4
54646	27	0	611	192	0	0	0
54647	27	0	827	327	0	0	7
54648	27	0	605	265	0	0	6
54649	27	0	72	194	0	0	7
54650	27	0	734	307	0	0	4
54651	27	0	199	482	0	0	2
54652	27	0	687	91	0	0	3
54653	27	0	628	430	0	0	4
54654	27	0	602	474	0	0	0
54655	27	0	145	483	0	0	6
54656	27	0	611	423	0	0	2
54657	27	0	410	350	0	0	2
54658	27	0	647	184	0	0	5
54659	27	0	362	320	0	0	7
54660	27	0	560	214	0	0	7
54661	27	0	180	132	0	0	6
54662	27	0	878	488	0	0	0
54663	27	0	408	382	0	0	3
54664	27	0	36	4	0	0	5
54665	27	0	639	132	0	0	4
54666	27	0	342	66	0	0	4
54667	27	0	933	345	0	0	5
54668	27	0	1003	367	0	0	6
54669	27	0	39	233	0	0	3
54670	27	0	44	173	0	0	0
54671	27	0	768	261	0	0	1
54672	27	0	40	49	0	0	7
54673	27	0	778	126	0	0	2
54674	27	0	420	9	0	0	1
54675	27	0	552	140	0	0	1
54676	27	0	578	116	0	0	3
54677	27	0	409	269	0	0	6
54678	27	0	604	164	0	0	3
54679	27	0	984	338	0	0	0
54680	27	0	182	113	0	0	1
54681	27	0	153	103	0	0	7
54682	27	0	606	270	0	0	1
54683	27	0	357	40	0	0	5
54684	27	0	872	118	0	0	0
54685	27	0	283	174	0	0	7
54686	27	0	549	95	0	0	2
54687	27	0	233	410	0	0	4
54688	27	0	789	489	0	0	1
54689	27	0	271	60	0	0	6
54690	27	0	988	448	0	0	5
54691	27	0	59	133	0	0	1
54692	27	0	842	451	0	0	4
54693	27	0	643	12	0	0	1
54694	27	0	886	254	0	0	6
54695	27	0	304	55	0	0	7
54696	27	0	1015	169	0	0	5
54697	27	0	493	338	0	0	3
54698	27	0	775	412	0	0	7
54699	27	0	909	458	0	0	7
54700	27	0	647	121	0	0	1
54701	27	0	826	422	0	0	1
54702	27	0	623	211	0	0	5
54703	27	0	111	228	0	0	7
54704	27	0	744	463	0	0	3
54705	27	0	4	349	0	0	5
54706	27	0	217	46	0	0	2
54707	27	0	838	109	0	0	3
54708	27	0	247	402	0	0	3
54709	27	0	692	110	0	0	1
54710	27	0	922	468	0	0	0
54711	27	0	99	443	0	0	2
54712	27	0	262	106	0	0	6
54713	27	0	857	254	0	0	5
54714	27	0	602	463	0	0	6
54715	27	0	612	321	0	0	3
54716	27	0	595	353	0	0	5
54717	27	0	236	360	0	0	4
54718	27	0	865	13	0	0	6
54719	27	0	297	54	0	0	4
54720	27	0	329	293	0	0	0
54721	27	0	604	208	0	0	7
54722	27	0	209	229	0	0	4
54723	27	0	96	390	0	0	5
54724	27	0	110	13	0	0	7
54725	27	0	461	376	0	0	4
54726	27	0	919	181	0	0	2
54727	27	0	244	386	0	0	4
54728	27	0	541	133	0	0	0
54729	27	0	676	477	0	0	2
54730	27	0	660	52	0	0	5
54731	27	0	149	325	0	0	1
54732	27	0	326	425	0	0	5
54733	27	0	453	218	0	0	5
54734	27	0	601	223	0	0	1
54735	27	0	708	456	0	0	0
54736	27	0	657	390	0	0	4
54737	27	0	579	25	0	0	7
54738	27	0	89	303	0	0	1
54739	27	0	196	171	0	0	3
54740	27	0	436	434	0	0	6
54741	27	0	147	157	0	0	5
54742	27	0	77	89	0	0	2
54743	27	0	515	72	0	0	6
54744	27	0	794	461	0	0	5
54745	27	0	34	398	0	0	1
54746	27	0	93	74	0	0	4
54747	27	0	617	88	0	0	6
54748	27	0	809	31	0	0	3
54749	27	0	279	400	0	0	4
54750	27	0	764	11	0	0	0
54751	27	0	10	403	0	0	3
54752	27	0	704	216	0	0	2
54753	27	0	376	226	0	0	1
54754	27	0	371	55	0	0	4
54755	27	0	137	256	0	0	7
54756	27	0	677	365	0	0	1
54757	27	0	583	71	0	0	7
54758	27	0	922	336	0	0	5
54759	27	0	647	438	0	0	5
54760	27	0	504	226	0	0	5
54761	27	0	275	339	0	0	7
54762	27	0	734	312	0	0	2
54763	27	0	167	287	0	0	4
54764	27	0	156	77	0	0	6
54765	27	0	435	37	0	0	2
54766	27	0	749	401	0	0	2
54767	27	0	951	92	0	0	0
54768	27	0	489	169	0	0	2
54769	27	0	366	149	0	0	0
54770	27	0	448	499	0	0	4
54771	27	0	756	239	0	0	5
54772	27	0	794	480	0	0	0
54773	27	0	663	105	0	0	2
54774	27	0	771	387	0	0	4
54775	27	0	770	228	0	0	5
54776	27	0	997	493	0	0	7
54777	27	0	339	235	0	0	3
54778	27	0	307	191	0	0	1
54779	27	0	471	424	0	0	7
54780	27	0	980	490	0	0	6
54781	27	0	45	249	0	0	2
54782	27	0	275	40	0	0	2
54783	27	0	528	184	0	0	4
54784	27	0	175	221	0	0	7
54785	27	0	349	224	0	0	2
54786	27	0	541	171	0	0	1
54787	27	0	470	387	0	0	1
54788	27	0	33	207	0	0	1
54789	27	0	363	487	0	0	1
54790	27	0	987	133	0	0	6
54791	27	0	758	44	0	0	7
54792	27	0	780	358	0	0	2
54793	27	0	521	488	0	0	4
54794	27	0	836	263	0	0	0
54795	27	0	241	7	0	0	5
54796	27	0	837	370	0	0	6
54797	27	0	519	267	0	0	4
54798	27	0	813	208	0	0	2
54799	27	0	758	495	0	0	5
54800	27	0	815	141	0	0	7
54801	27	0	331	102	0	0	5
54802	27	0	106	164	0	0	1
54803	27	0	297	482	0	0	1
54804	27	0	538	227	0	0	0
54805	27	0	787	410	0	0	2
54806	27	0	1012	449	0	0	4
54807	27	0	398	34	0	0	0
54808	27	0	736	244	0	0	1
54809	27	0	565	409	0	0	6
54810	27	0	410	15	0	0	4
54811	27	0	712	355	0	0	3
54812	27	0	931	413	0	0	2
54813	27	0	833	109	0	0	5
54814	27	0	239	263	0	0	6
54815	27	0	990	249	0	0	7
54816	27	0	56	493	0	0	1
54817	27	0	783	225	0	0	6
54818	27	0	723	9	0	0	4
54819	27	0	190	408	0	0	2
54820	27	0	975	321	0	0	4
54821	27	0	374	194	0	0	3
54822	27	0	495	271	0	0	3
54823	27	0	511	364	0	0	1
54824	27	0	160	504	0	0	7
54825	27	0	760	322	0	0	7
54826	27	0	374	286	0	0	2
54827	27	0	110	433	0	0	5
54828	27	0	806	178	0	0	7
54829	27	0	646	8	0	0	6
54830	27	0	206	333	0	0	2
54831	27	0	538	242	0	0	5
54832	27	0	749	188	0	0	3
54833	27	0	858	381	0	0	4
54834	27	0	923	184	0	0	1
54835	27	0	552	241	0	0	3
54836	27	0	298	153	0	0	2
54837	27	0	863	511	0	0	7
54838	27	0	614	256	0	0	1
54839	27	0	334	61	0	0	7
54840	27	0	197	460	0	0	5
54841	27	0	737	263	0	0	6
54842	27	0	248	359	0	0	4
54843	27	0	727	332	0	0	1
54844	27	0	780	293	0	0	2
54845	27	0	690	431	0	0	1
54846	27	0	331	351	0	0	5
54847	27	0	596	273	0	0	7
54848	27	0	743	461	0	0	2
54849	27	0	47	128	0	0	1
54850	27	0	431	170	0	0	1
54851	27	0	130	484	0	0	6
54852	27	0	170	106	0	0	1
54853	27	0	798	316	0	0	4
54854	27	0	907	129	0	0	0
54855	27	0	71	365	0	0	7
54856	27	0	557	455	0	0	7
54857	27	0	890	317	0	0	3
54858	27	0	183	452	0	0	6
54859	27	0	532	159	0	0	0
54860	27	0	279	352	0	0	0
54861	27	0	1007	488	0	0	6
54862	27	0	599	236	0	0	3
54863	27	0	843	447	0	0	2
54864	27	0	798	387	0	0	1
54865	27	0	864	245	0	0	4
54866	27	0	845	192	0	0	2
54867	27	0	593	113	0	0	4
54868	27	0	1007	192	0	0	2
54869	27	0	101	22	0	0	4
54870	27	0	551	128	0	0	3
54871	27	0	184	154	0	0	3
54872	27	0	700	430	0	0	5
54873	27	0	949	32	0	0	2
54874	27	0	114	272	0	0	7
54875	27	0	371	196	0	0	0
54876	27	0	249	254	0	0	3
54877	27	0	68	203	0	0	3
54878	27	0	968	398	0	0	2
54879	27	0	86	125	0	0	4
54880	27	0	406	369	0	0	1
54881	27	0	483	444	0	0	2
54882	27	0	565	122	0	0	0
54883	27	0	86	486	0	0	1
54884	27	0	509	161	0	0	5
54885	27	0	122	61	0	0	1
54886	27	0	257	499	0	0	5
54887	27	0	898	197	0	0	5
54888	27	0	275	256	0	0	7
54889	27	0	603	501	0	0	5
54890	27	0	662	479	0	0	1
54891	27	0	317	460	0	0	5
54892	27	0	929	0	0	0	0
54893	27	0	745	244	0	0	6
54894	27	0	388	509	0	0	5
54895	27	0	839	329	0	0	1
54896	27	0	89	132	0	0	3
54897	27	0	219	497	0	0	0
54898	27	0	795	501	0	0	5
54899	27	0	452	72	0	0	7
54900	27	0	163	479	0	0	6
54901	27	0	755	59	0	0	1
54902	27	0	622	79	0	0	1
54903	27	0	473	394	0	0	3
54904	27	0	366	425	0	0	7
54905	27	0	874	106	0	0	6
54906	27	0	691	161	0	0	5
54907	27	0	664	380	0	0	5
54908	27	0	492	219	0	0	5
54909	27	0	926	458	0	0	0
54910	27	0	582	16	0	0	0
54911	27	0	615	227	0	0	0
54912	27	0	565	158	0	0	7
54913	27	0	728	159	0	0	5
54914	27	0	511	238	0	0	1
54915	27	0	818	222	0	0	7
54916	27	0	354	499	0	0	0
54917	27	0	781	80	0	0	5
54918	27	0	889	426	0	0	0
54919	27	0	783	55	0	0	5
54920	27	0	306	334	0	0	0
54921	27	0	804	456	0	0	6
54922	27	0	593	403	0	0	5
54923	27	0	169	487	0	0	4
54924	27	0	174	408	0	0	2
54925	27	0	984	202	0	0	3
54926	27	0	504	248	0	0	6
54927	27	0	662	91	0	0	6
54928	27	0	748	356	0	0	5
54929	27	0	49	312	0	0	7
54930	27	0	298	451	0	0	3
54931	27	0	765	159	0	0	0
54932	27	0	497	151	0	0	5
54933	27	0	227	312	0	0	0
54934	27	0	679	214	0	0	4
54935	27	0	989	144	0	0	0
54936	27	0	523	174	0	0	3
54937	27	0	555	54	0	0	1
54938	27	0	795	277	0	0	0
54939	27	0	599	395	0	0	1
54940	27	0	646	496	0	0	3
54941	27	0	937	22	0	0	4
54942	27	0	683	501	0	0	0
54943	27	0	710	360	0	0	3
54944	27	0	564	63	0	0	0
54945	27	0	573	230	0	0	6
54946	27	0	281	89	0	0	6
54947	27	0	492	156	0	0	5
54948	27	0	919	134	0	0	3
54949	27	0	282	316	0	0	2
54950	27	0	323	325	0	0	2
54951	27	0	650	149	0	0	6
54952	27	0	842	310	0	0	2
54953	27	0	384	109	0	0	0
54954	27	0	546	236	0	0	0
54955	27	0	735	81	0	0	7
54956	27	0	765	188	0	0	7
54957	27	0	281	167	0	0	0
54958	27	0	836	15	0	0	3
54959	27	0	415	209	0	0	7
54960	27	0	1003	332	0	0	6
54961	27	0	829	42	0	0	6
54962	27	0	78	111	0	0	0
54963	27	0	503	405	0	0	0
54964	27	0	388	298	0	0	4
54965	27	0	585	472	0	0	4
54966	27	0	111	145	0	0	1
54967	27	0	231	184	0	0	6
54968	27	0	662	461	0	0	7
54969	27	0	413	465	0	0	5
54970	27	0	335	126	0	0	7
54971	27	0	743	87	0	0	6
54972	27	0	779	44	0	0	2
54973	27	0	332	148	0	0	6
54974	27	0	630	316	0	0	2
54975	27	0	240	134	0	0	4
54976	27	0	25	469	0	0	0
54977	27	0	1010	243	0	0	7
54978	27	0	839	452	0	0	3
54979	27	0	569	212	0	0	2
54980	27	0	112	357	0	0	0
54981	27	0	611	339	0	0	1
54982	27	0	853	182	0	0	2
54983	27	0	932	368	0	0	4
54984	27	0	661	377	0	0	6
54985	27	0	132	299	0	0	1
54986	27	0	562	337	0	0	3
54987	27	0	119	111	0	0	4
54988	27	0	874	324	0	0	2
54989	27	0	1016	509	0	0	3
54990	27	0	594	198	0	0	0
54991	27	0	952	120	0	0	6
54992	27	0	93	341	0	0	0
54993	27	0	412	288	0	0	4
54994	27	0	614	331	0	0	5
54995	27	0	699	405	0	0	3
54996	27	0	676	346	0	0	0
54997	27	0	278	493	0	0	5
54998	27	0	947	423	0	0	5
54999	27	0	38	213	0	0	1
55000	27	1	0	25	23	8	3
55001	27	1	0	142	23	3	1
55002	27	1	0	32	0	2	3
55003	27	1	0	27	17	6	6
55004	27	1	0	459	18	8	0
55005	27	1	0	432	10	8	2
55006	27	1	0	344	3	2	6
55007	27	1	0	367	27	11	4
55008	27	1	0	470	17	3	6
55009	27	1	0	300	26	20	5
55010	27	1	0	71	1	21	3
55011	27	1	0	81	27	7	1
55012	27	1	0	284	14	20	5
55013	27	1	0	379	11	6	4
55014	27	1	0	175	17	23	3
55015	27	1	0	473	12	8	3
55016	27	1	0	57	7	26	0
55017	27	1	0	410	8	2	3
55018	27	1	0	217	20	15	6
55019	27	1	0	146	8	4	3
55020	27	1	0	438	18	12	5
55021	27	1	0	141	16	15	1
55022	27	1	0	112	4	20	2
55023	27	1	0	65	12	12	7
55024	27	1	0	11	21	23	1
55025	27	1	0	348	3	9	6
55026	27	1	0	464	0	23	4
55027	27	1	0	108	27	20	4
55028	27	1	0	156	11	24	2
55029	27	1	0	331	15	0	1
55030	27	1	0	314	7	1	3
55031	27	1	0	87	23	15	1
55032	27	1	0	131	21	15	2
55033	27	1	0	433	6	17	3
55034	27	1	0	408	21	20	5
55035	27	1	0	462	3	7	3
55036	27	1	0	346	0	18	3
55037	27	1	0	7	2	22	0
55038	27	1	0	69	1	27	5
55039	27	1	0	243	8	21	7
55040	27	1	0	135	23	18	7
55041	27	1	0	484	25	13	3
55042	27	1	0	99	21	13	5
55043	27	1	0	420	14	27	0
55044	27	1	0	62	12	23	5
55045	27	1	0	254	6	6	7
55046	27	1	0	432	5	8	7
55047	27	1	0	77	14	25	1
55048	27	1	0	15	2	24	3
55049	27	1	0	416	15	15	3
55050	27	1	0	60	5	12	0
55051	27	1	0	271	25	25	7
55052	27	1	0	433	22	23	7
55053	27	1	0	194	9	6	0
55054	27	1	0	321	1	1	7
55055	27	1	0	58	16	2	2
55056	27	1	0	69	21	27	3
55057	27	1	0	122	18	7	0
55058	27	1	0	429	21	18	5
55059	27	1	0	209	21	22	5
55060	27	1	0	271	12	4	4
55061	27	1	0	323	24	2	0
55062	27	1	0	102	2	17	3
55063	27	1	0	135	11	2	3
55064	27	1	0	291	5	14	4
55065	27	1	0	306	21	3	2
55066	27	1	0	118	3	23	2
55067	27	1	0	288	19	6	5
55068	27	1	0	270	16	15	4
55069	27	1	0	94	20	13	4
55070	27	1	0	3	10	24	2
55071	27	1	0	165	23	14	6
55072	27	1	0	114	2	22	2
55073	27	1	0	378	18	17	2
55074	27	1	0	130	1	9	5
55075	27	1	0	366	6	21	3
55076	27	1	0	362	24	17	6
55077	27	1	0	242	27	5	2
55078	27	1	0	25	5	23	5
55079	27	1	0	254	8	5	1
55080	27	1	0	39	27	15	3
55081	27	1	0	471	11	9	3
55082	27	1	0	24	21	6	6
55083	27	1	0	285	27	2	4
55084	27	1	0	409	21	26	5
55085	27	1	0	118	8	5	4
55086	27	1	0	111	19	13	5
55087	27	1	0	446	19	16	1
55088	27	1	0	194	8	1	6
55089	27	1	0	201	11	13	1
55090	27	1	0	321	21	27	1
55091	27	1	0	316	21	13	5
55092	27	1	0	302	17	4	3
55093	27	1	0	388	21	23	2
55094	27	1	0	415	17	26	0
55095	27	1	0	293	6	13	5
