tag	layer	target	N	C	H	W	bit
66966	33	0	38	0	0	2	2
66967	33	0	15	0	0	2	6
66968	33	0	68	0	1	0	5
66969	33	0	27	0	2	2	2
66970	33	0	20	0	0	2	4
66971	33	0	24	0	0	2	0
66972	33	0	108	0	2	2	1
66973	33	0	37	0	1	0	3
66974	33	0	92	0	1	1	2
66975	33	0	85	0	0	1	1
66976	33	0	115	0	1	1	7
66977	33	0	42	0	2	2	2
66978	33	0	72	0	1	1	2
66979	33	0	0	0	0	0	6
66980	33	0	35	0	0	2	5
66981	33	0	112	0	1	1	5
66982	33	0	99	0	1	2	1
66983	33	0	22	0	1	0	3
66984	33	0	33	0	2	0	0
66985	33	0	108	0	2	2	6
66986	33	0	98	0	0	2	4
66987	33	0	69	0	2	0	5
66988	33	0	50	0	2	2	4
66989	33	0	17	0	2	2	1
66990	33	0	50	0	2	0	3
66991	33	0	108	0	2	0	7
66992	33	0	20	0	2	2	2
66993	33	0	94	0	1	0	3
66994	33	0	97	0	0	0	4
66995	33	0	47	0	0	2	3
66996	33	0	66	0	1	1	7
66997	33	0	112	0	0	2	5
66998	33	0	13	0	2	1	2
66999	33	0	48	0	1	2	1
67000	33	1	0	3	11	4	3
67001	33	1	0	17	11	1	1
67002	33	1	0	4	0	1	3
67003	33	1	0	64	9	0	3
67004	33	1	0	28	7	9	4
67005	33	1	0	97	12	2	6
67006	33	1	0	35	2	3	5
67007	33	1	0	11	6	1	5
67008	33	1	0	77	4	12	0
67009	33	1	0	68	1	6	1
67010	33	1	0	106	10	9	5
67011	33	1	0	90	1	0	3
67012	33	1	0	10	13	3	1
67013	33	1	0	35	7	10	5
67014	33	1	0	47	5	3	4
67015	33	1	0	77	10	2	3
67016	33	1	0	59	6	4	3
67017	33	1	0	107	12	12	0
67018	33	1	0	105	0	12	5
67019	33	1	0	34	1	3	5
67020	33	1	0	83	7	6	7
67021	33	1	0	33	2	3	4
67022	33	1	0	114	9	6	5
67023	33	1	0	17	8	7	1
67024	33	1	0	110	1	2	2
67025	33	1	0	76	1	6	6
67026	33	1	0	67	4	8	0
67027	33	1	0	87	8	12	4
67028	33	1	0	14	4	6	2
67029	33	1	0	0	11	11	4
67030	33	1	0	64	1	13	4
67031	33	1	0	19	5	12	2
67032	33	1	0	76	5	7	0
67033	33	1	0	46	13	12	4
67034	33	1	0	7	3	9	1
67035	33	1	0	93	7	13	1
67036	33	1	0	16	10	7	2
67037	33	1	0	67	13	9	6
67038	33	1	0	69	12	11	3
67039	33	1	0	51	10	10	5
67040	33	1	0	115	8	7	1
67041	33	1	0	28	1	5	0
67042	33	1	0	75	3	0	1
67043	33	1	0	29	1	0	5
67044	33	1	0	65	3	4	7
67045	33	1	0	69	2	11	7
67046	33	1	0	100	7	12	6
67047	33	1	0	12	1	10	6
67048	33	1	0	54	6	7	0
67049	33	1	0	7	6	11	5
67050	33	1	0	31	3	3	7
67051	33	1	0	54	2	4	7
67052	33	1	0	111	1	7	1
67053	33	1	0	83	8	13	0
67054	33	1	0	96	13	3	2
67055	33	1	0	62	7	3	6
67056	33	1	0	21	6	0	6
67057	33	1	0	100	12	7	4
67058	33	1	0	89	11	12	7
67059	33	1	0	24	4	3	0
67060	33	1	0	95	5	0	0
67061	33	1	0	64	13	8	2
67062	33	1	0	65	1	13	2
67063	33	1	0	76	1	10	3
67064	33	1	0	15	9	3	0
67065	33	1	0	53	10	9	5
67066	33	1	0	26	10	11	5
67067	33	1	0	33	6	2	4
67068	33	1	0	40	12	1	0
67069	33	1	0	79	9	1	1
67070	33	1	0	64	4	2	5
67071	33	1	0	112	3	5	4
67072	33	1	0	56	13	8	4
67073	33	1	0	85	13	8	4
67074	33	1	0	112	2	4	1
67075	33	1	0	95	8	2	4
67076	33	1	0	77	3	11	5
67077	33	1	0	87	10	13	4
67078	33	1	0	32	13	0	1
67079	33	1	0	106	4	0	0
67080	33	1	0	98	2	10	4
67081	33	1	0	94	7	8	6
67082	33	1	0	14	1	11	2
67083	33	1	0	106	5	9	2
67084	33	1	0	16	0	4	5
67085	33	1	0	115	5	3	3
67086	33	1	0	45	12	8	6
67087	33	1	0	30	13	2	2
67088	33	1	0	3	2	11	5
67089	33	1	0	102	10	13	3
67090	33	1	0	20	12	11	1
67091	33	1	0	111	0	13	7
67092	33	1	0	25	13	7	5
67093	33	1	0	105	12	13	3
67094	33	1	0	3	10	3	6
67095	33	1	0	35	13	1	4
67096	33	1	0	82	8	6	5
67097	33	1	0	14	4	2	4
67098	33	1	0	13	9	6	5
67099	33	1	0	55	9	8	1
67100	33	1	0	115	9	3	4
67101	33	1	0	90	6	0	3
67102	33	1	0	55	1	10	5
67103	33	1	0	84	13	1	4
67104	33	1	0	85	6	5	6
67105	33	1	0	70	2	3	6
67106	33	1	0	86	11	2	4
67107	33	1	0	70	13	0	4
67108	33	1	0	26	6	12	5
67109	33	1	0	56	7	10	3
67110	33	1	0	101	12	11	2
67111	33	1	0	36	8	10	5
67112	33	1	0	104	12	3	4
67113	33	1	0	103	3	2	0
67114	33	1	0	31	7	9	1
67115	33	1	0	53	10	9	3
67116	33	1	0	63	6	3	2
67117	33	1	0	114	12	13	1
67118	33	1	0	28	2	12	7
67119	33	1	0	71	3	13	1
67120	33	1	0	17	12	7	5
67121	33	1	0	78	13	11	6
67122	33	1	0	114	2	11	7
67123	33	1	0	33	12	3	4
67124	33	1	0	80	3	4	7
67125	33	1	0	91	4	3	4
67126	33	1	0	40	8	1	2
67127	33	1	0	29	6	11	2
67128	33	1	0	8	6	6	5
67129	33	1	0	53	0	3	6
67130	33	1	0	115	12	9	0
67131	33	1	0	61	0	5	4
67132	33	1	0	109	13	6	3
67133	33	1	0	28	4	6	7
67134	33	1	0	49	5	10	6
67135	33	1	0	107	7	2	0
67136	33	1	0	75	9	10	0
67137	33	1	0	82	6	2	7
67138	33	1	0	6	4	6	5
67139	33	1	0	58	5	5	6
67140	33	1	0	96	13	6	4
67141	33	1	0	60	0	11	0
67142	33	1	0	28	10	1	0
67143	33	1	0	31	3	13	0
67144	33	1	0	30	2	7	1
67145	33	1	0	59	11	4	5
67146	33	1	0	77	9	11	1
67147	33	1	0	39	1	9	0
67148	33	1	0	73	10	6	6
67149	33	1	0	9	9	11	3
67150	33	1	0	89	12	4	1
67151	33	1	0	44	8	6	5
67152	33	1	0	64	10	5	0
67153	33	1	0	105	7	1	6
67154	33	1	0	81	13	7	2
67155	33	1	0	22	11	8	4
67156	33	1	0	59	6	13	4
67157	33	1	0	109	3	13	1
67158	33	1	0	112	7	3	7
67159	33	1	0	43	0	7	5
67160	33	1	0	62	3	5	4
67161	33	1	0	35	9	11	4
67162	33	1	0	66	3	1	3
67163	33	1	0	62	8	12	3
67164	33	1	0	82	11	7	7
67165	33	1	0	11	4	3	6
67166	33	1	0	39	10	9	5
67167	33	1	0	70	8	5	6
67168	33	1	0	45	11	7	4
67169	33	1	0	32	3	1	3
67170	33	1	0	15	11	8	2
67171	33	1	0	27	11	7	4
67172	33	1	0	12	13	3	4
67173	33	1	0	46	2	4	0
67174	33	1	0	35	0	0	4
67175	33	1	0	81	13	12	7
67176	33	1	0	111	0	9	4
67177	33	1	0	61	7	5	2
67178	33	1	0	32	13	7	1
67179	33	1	0	51	7	1	0
67180	33	1	0	19	12	9	4
67181	33	1	0	31	1	8	6
67182	33	1	0	99	8	6	7
67183	33	1	0	38	13	9	6
67184	33	1	0	72	9	0	1
67185	33	1	0	80	3	4	1
67186	33	1	0	30	2	8	1
67187	33	1	0	0	6	7	7
67188	33	1	0	4	3	4	4
67189	33	1	0	9	10	3	4
67190	33	1	0	54	1	8	3
67191	33	1	0	34	13	2	1
67192	33	1	0	21	12	4	4
67193	33	1	0	15	7	11	4
67194	33	1	0	34	8	8	7
67195	33	1	0	10	9	0	6
67196	33	1	0	77	4	0	1
67197	33	1	0	86	13	13	0
67198	33	1	0	73	0	12	2
67199	33	1	0	66	10	7	4
67200	33	1	0	74	6	10	7
67201	33	1	0	60	5	6	5
67202	33	1	0	85	1	13	2
67203	33	1	0	52	11	7	4
67204	33	1	0	104	12	8	0
67205	33	1	0	11	5	4	5
67206	33	1	0	98	6	13	0
67207	33	1	0	52	0	3	5
67208	33	1	0	80	7	12	0
67209	33	1	0	34	8	2	4
67210	33	1	0	112	11	7	1
67211	33	1	0	80	9	12	3
67212	33	1	0	39	8	0	6
67213	33	1	0	28	13	1	7
67214	33	1	0	82	13	2	7
67215	33	1	0	65	11	4	6
67216	33	1	0	60	3	7	2
67217	33	1	0	24	9	8	2
67218	33	1	0	35	12	12	6
67219	33	1	0	100	8	4	0
67220	33	1	0	92	4	13	7
67221	33	1	0	57	8	7	5
67222	33	1	0	70	12	8	6
67223	33	1	0	41	13	3	3
67224	33	1	0	29	13	12	6
67225	33	1	0	40	11	7	6
67226	33	1	0	84	12	13	2
67227	33	1	0	4	2	8	5
67228	33	1	0	111	13	7	1
67229	33	1	0	1	11	2	6
67230	33	1	0	9	7	12	4
67231	33	1	0	79	11	6	1
67232	33	1	0	109	10	13	6
67233	33	1	0	80	11	12	7
67234	33	1	0	79	1	3	4
67235	33	1	0	95	1	6	1
67236	33	1	0	56	2	11	4
67237	33	1	0	5	5	12	0
67238	33	1	0	45	5	6	2
67239	33	1	0	67	6	9	2
67240	33	1	0	22	1	9	6
67241	33	1	0	63	9	2	3
67242	33	1	0	81	4	7	4
67243	33	1	0	115	12	7	4
67244	33	1	0	9	7	5	4
67245	33	1	0	88	4	7	4
67246	33	1	0	49	13	7	1
67247	33	1	0	48	9	5	4
67248	33	1	0	2	13	10	6
67249	33	1	0	1	9	13	0
67250	33	1	0	106	4	12	3
67251	33	1	0	28	10	3	4
67252	33	1	0	80	1	10	0
67253	33	1	0	100	7	0	5
67254	33	1	0	11	4	5	6
67255	33	1	0	25	2	12	5
67256	33	1	0	106	2	4	7
67257	33	1	0	95	13	5	1
67258	33	1	0	9	2	12	3
67259	33	1	0	108	12	8	5
67260	33	1	0	101	6	0	4
67261	33	1	0	58	5	10	4
67262	33	1	0	105	10	5	1
67263	33	1	0	60	0	9	5
67264	33	1	0	82	1	10	7
67265	33	1	0	83	6	1	2
67266	33	1	0	4	4	7	1
67267	33	1	0	30	8	2	6
67268	33	1	0	47	10	11	6
67269	33	1	0	113	6	10	1
67270	33	1	0	78	6	4	0
67271	33	1	0	27	7	7	3
67272	33	1	0	12	10	5	5
67273	33	1	0	50	4	3	1
67274	33	1	0	11	10	3	0
67275	33	1	0	100	5	3	2
67276	33	1	0	8	13	12	3
67277	33	1	0	104	13	3	5
67278	33	1	0	100	9	0	4
67279	33	1	0	16	8	4	2
67280	33	1	0	84	13	0	2
67281	33	1	0	45	12	12	3
67282	33	1	0	2	2	4	0
67283	33	1	0	94	6	8	1
67284	33	1	0	60	7	12	5
67285	33	1	0	57	8	3	0
67286	33	1	0	58	10	0	0
67287	33	1	0	108	6	6	1
67288	33	1	0	91	7	1	1
67289	33	1	0	77	2	1	2
67290	33	1	0	79	10	9	5
67291	33	1	0	76	8	4	7
67292	33	1	0	12	12	11	1
67293	33	1	0	55	7	3	6
67294	33	1	0	105	7	6	6
67295	33	1	0	40	6	5	4
67296	33	1	0	19	10	7	1
67297	33	1	0	106	1	1	6
67298	33	1	0	95	11	5	2
67299	33	1	0	75	8	8	5
67300	33	1	0	52	5	13	6
67301	33	1	0	36	9	4	5
67302	33	1	0	73	8	3	2
67303	33	1	0	28	13	1	5
67304	33	1	0	14	12	4	3
67305	33	1	0	108	8	12	0
67306	33	1	0	3	2	4	4
67307	33	1	0	44	0	2	2
67308	33	1	0	8	2	11	0
67309	33	1	0	95	8	3	6
67310	33	1	0	58	5	2	5
67311	33	1	0	92	5	12	1
67312	33	1	0	19	2	12	0
67313	33	1	0	34	7	10	6
67314	33	1	0	77	7	6	4
67315	33	1	0	96	8	1	5
67316	33	1	0	14	4	10	7
67317	33	1	0	5	3	6	0
67318	33	1	0	26	4	3	2
67319	33	1	0	37	5	1	0
67320	33	1	0	95	6	2	2
67321	33	1	0	68	11	3	5
67322	33	1	0	50	13	11	0
67323	33	1	0	2	7	1	5
67324	33	1	0	73	6	11	6
67325	33	1	0	14	6	0	5
67326	33	1	0	102	9	7	5
67327	33	1	0	55	13	1	3
67328	33	1	0	75	6	8	1
67329	33	1	0	111	4	11	5
67330	33	1	0	42	12	2	1
67331	33	1	0	67	8	3	5
67332	33	1	0	93	13	10	2
67333	33	1	0	13	2	4	3
67334	33	1	0	77	2	12	1
67335	33	1	0	98	10	7	7
67336	33	1	0	87	9	10	5
67337	33	1	0	19	7	1	7
67338	33	1	0	80	4	12	4
67339	33	1	0	45	8	1	4
67340	33	1	0	57	0	0	5
67341	33	1	0	9	10	13	1
67342	33	1	0	59	9	8	0
67343	33	1	0	103	9	10	3
67344	33	1	0	77	7	8	2
67345	33	1	0	57	1	12	5
67346	33	1	0	64	10	2	0
67347	33	1	0	90	7	7	2
67348	33	1	0	47	4	6	6
67349	33	1	0	86	9	0	5
67350	33	1	0	42	1	8	6
67351	33	1	0	32	11	13	2
67352	33	1	0	10	9	10	2
67353	33	1	0	39	10	11	6
67354	33	1	0	76	11	1	4
67355	33	1	0	82	12	5	2
67356	33	1	0	82	10	6	5
67357	33	1	0	46	4	2	3
67358	33	1	0	98	7	3	3
67359	33	1	0	19	1	4	1
67360	33	1	0	84	5	12	2
67361	33	1	0	19	2	2	2
67362	33	1	0	5	6	5	3
67363	33	1	0	78	4	12	7
67364	33	1	0	68	3	4	7
67365	33	1	0	47	10	9	7
67366	33	1	0	98	4	12	6
67367	33	1	0	20	13	3	2
67368	33	1	0	6	10	7	5
67369	33	1	0	91	13	8	1
67370	33	1	0	10	12	2	4
67371	33	1	0	115	8	2	6
67372	33	1	0	28	13	7	5
67373	33	1	0	53	0	6	5
67374	33	1	0	49	1	5	3
67375	33	1	0	40	1	13	5
67376	33	1	0	17	0	4	7
67377	33	1	0	97	11	7	7
67378	33	1	0	115	1	0	4
67379	33	1	0	106	2	8	6
67380	33	1	0	99	4	3	4
67381	33	1	0	6	3	6	7
67382	33	1	0	14	13	7	0
67383	33	1	0	91	2	4	6
67384	33	1	0	78	5	3	6
67385	33	1	0	85	10	1	5
67386	33	1	0	67	8	8	0
67387	33	1	0	111	7	0	6
67388	33	1	0	32	11	0	5
67389	33	1	0	44	3	11	1
67390	33	1	0	17	0	5	5
67391	33	1	0	106	12	10	7
67392	33	1	0	80	2	12	2
67393	33	1	0	91	12	7	0
67394	33	1	0	25	0	12	3
67395	33	1	0	40	4	8	6
67396	33	1	0	32	0	12	3
67397	33	1	0	45	13	12	0
67398	33	1	0	34	1	12	5
67399	33	1	0	113	6	11	7
67400	33	1	0	43	2	7	7
67401	33	1	0	102	8	4	1
67402	33	1	0	10	6	9	2
67403	33	1	0	41	1	1	5
67404	33	1	0	39	7	9	6
67405	33	1	0	88	7	5	7
67406	33	1	0	93	13	5	6
67407	33	1	0	81	12	0	1
67408	33	1	0	46	8	12	2
67409	33	1	0	18	13	9	7
67410	33	1	0	16	1	3	5
67411	33	1	0	49	9	0	2
67412	33	1	0	47	5	7	1
67413	33	1	0	67	5	6	5
67414	33	1	0	31	1	0	2
67415	33	1	0	66	6	8	1
67416	33	1	0	99	4	11	7
67417	33	1	0	78	4	11	7
67418	33	1	0	15	2	13	1
67419	33	1	0	22	11	7	1
67420	33	1	0	85	5	11	1
67421	33	1	0	114	4	13	2
67422	33	1	0	101	5	8	3
67423	33	1	0	25	12	2	3
67424	33	1	0	3	5	8	5
67425	33	1	0	102	8	2	1
67426	33	1	0	39	6	11	7
67427	33	1	0	98	6	13	1
67428	33	1	0	40	10	1	7
67429	33	1	0	87	8	5	2
67430	33	1	0	98	2	6	0
67431	33	1	0	66	2	4	2
67432	33	1	0	41	11	3	5
67433	33	1	0	108	1	4	3
67434	33	1	0	16	10	4	1
67435	33	1	0	75	9	2	2
67436	33	1	0	107	9	0	0
67437	33	1	0	5	10	12	4
67438	33	1	0	98	9	6	0
67439	33	1	0	113	10	8	4
67440	33	1	0	61	3	12	6
67441	33	1	0	58	1	11	0
67442	33	1	0	56	6	7	7
67443	33	1	0	43	9	2	5
67444	33	1	0	93	13	5	6
67445	33	1	0	97	5	8	1
67446	33	1	0	30	7	1	4
67447	33	1	0	31	2	1	0
67448	33	1	0	49	13	9	6
67449	33	1	0	110	2	13	5
67450	33	1	0	24	12	2	7
67451	33	1	0	63	4	7	0
67452	33	1	0	50	8	7	3
67453	33	1	0	74	5	0	0
67454	33	1	0	63	9	13	7
67455	33	1	0	68	0	13	1
67456	33	1	0	17	4	11	5
67457	33	1	0	46	0	6	0
67458	33	1	0	46	8	4	1
67459	33	1	0	64	7	12	4
67460	33	1	0	16	1	6	5
67461	33	1	0	71	5	12	2
67462	33	1	0	77	8	6	0
67463	33	1	0	4	2	11	5
67464	33	1	0	66	7	2	2
67465	33	1	0	78	5	2	6
67466	33	1	0	75	5	8	7
67467	33	1	0	60	13	0	5
67468	33	1	0	86	1	6	4
67469	33	1	0	76	7	4	3
67470	33	1	0	74	7	2	6
67471	33	1	0	105	10	3	0
67472	33	1	0	24	0	7	5
67473	33	1	0	19	6	11	3
67474	33	1	0	64	12	9	7
67475	33	1	0	90	2	8	3
67476	33	1	0	84	7	8	6
67477	33	1	0	22	7	8	5
67478	33	1	0	86	12	13	4
67479	33	1	0	24	3	4	4
67480	33	1	0	38	12	4	3
67481	33	1	0	40	7	5	4
67482	33	1	0	15	9	10	6
67483	33	1	0	104	5	12	2
67484	33	1	0	5	4	11	1
67485	33	1	0	56	10	4	7
67486	33	1	0	25	13	8	4
67487	33	1	0	17	1	9	3
67488	33	1	0	6	10	8	3
67489	33	1	0	6	1	6	5
67490	33	1	0	12	10	12	2
67491	33	1	0	70	2	6	7
67492	33	1	0	83	3	12	4
67493	33	1	0	36	10	0	1
67494	33	1	0	68	11	11	0
67495	33	1	0	53	13	2	0
67496	33	1	0	100	7	2	4
67497	33	1	0	1	4	9	1
67498	33	1	0	36	7	10	7
67499	33	1	0	108	8	7	4
67500	33	1	0	103	1	5	2
67501	33	1	0	82	4	11	2
67502	33	1	0	94	5	12	4
67503	33	1	0	22	9	13	6
67504	33	1	0	65	5	1	6
67505	33	1	0	23	2	7	5
67506	33	1	0	0	4	6	3
67507	33	1	0	96	4	5	4
67508	33	1	0	33	10	5	3
67509	33	1	0	85	1	7	4
67510	33	1	0	51	10	8	4
67511	33	1	0	81	4	5	3
67512	33	1	0	17	7	2	7
67513	33	1	0	53	11	8	7
67514	33	1	0	97	3	10	1
67515	33	1	0	67	11	5	1
67516	33	1	0	7	13	8	3
67517	33	1	0	21	5	13	7
67518	33	1	0	87	3	11	7
67519	33	1	0	115	8	7	0
67520	33	1	0	16	8	6	7
67521	33	1	0	71	7	10	4
67522	33	1	0	50	4	13	0
67523	33	1	0	74	1	0	6
67524	33	1	0	89	1	8	0
67525	33	1	0	60	0	4	6
67526	33	1	0	98	2	12	6
67527	33	1	0	114	6	7	6
67528	33	1	0	10	10	10	2
67529	33	1	0	15	2	8	6
67530	33	1	0	93	3	13	0
67531	33	1	0	38	7	10	6
67532	33	1	0	105	3	3	7
67533	33	1	0	19	4	3	1
67534	33	1	0	103	10	6	0
67535	33	1	0	26	1	1	0
67536	33	1	0	76	10	11	0
67537	33	1	0	94	0	6	7
67538	33	1	0	69	3	12	0
67539	33	1	0	64	4	3	5
67540	33	1	0	30	4	2	3
67541	33	1	0	38	4	0	2
67542	33	1	0	71	7	0	5
67543	33	1	0	100	8	5	6
67544	33	1	0	19	4	6	2
67545	33	1	0	30	13	3	4
67546	33	1	0	103	7	0	6
67547	33	1	0	71	8	2	6
67548	33	1	0	32	3	5	1
67549	33	1	0	108	5	1	3
67550	33	1	0	34	6	10	0
67551	33	1	0	24	12	12	3
67552	33	1	0	26	13	5	4
67553	33	1	0	27	3	11	1
67554	33	1	0	31	11	9	3
67555	33	1	0	30	8	5	4
67556	33	1	0	59	8	10	5
67557	33	1	0	33	5	8	7
67558	33	1	0	12	12	11	7
67559	33	1	0	26	5	5	6
67560	33	1	0	72	13	3	2
67561	33	1	0	33	8	9	6
67562	33	1	0	19	3	5	3
67563	33	1	0	72	13	3	7
67564	33	1	0	32	12	13	7
67565	33	1	0	58	2	11	5
67566	33	1	0	17	11	8	7
67567	33	1	0	113	8	10	0
67568	33	1	0	107	13	1	0
67569	33	1	0	52	2	13	3
67570	33	1	0	90	2	0	3
67571	33	1	0	47	0	9	7
67572	33	1	0	2	0	8	6
67573	33	1	0	2	8	11	4
67574	33	1	0	2	8	13	6
67575	33	1	0	13	1	8	2
67576	33	1	0	24	9	8	4
67577	33	1	0	34	12	6	1
67578	33	1	0	51	7	9	3
67579	33	1	0	38	10	13	1
67580	33	1	0	11	6	6	6
67581	33	1	0	7	10	0	2
67582	33	1	0	63	13	6	5
67583	33	1	0	114	8	0	3
67584	33	1	0	115	13	11	7
67585	33	1	0	5	1	10	4
67586	33	1	0	22	13	5	0
67587	33	1	0	75	2	12	6
67588	33	1	0	38	2	9	3
67589	33	1	0	86	8	5	6
67590	33	1	0	101	11	11	1
67591	33	1	0	6	1	6	3
67592	33	1	0	43	9	12	6
67593	33	1	0	3	10	4	7
67594	33	1	0	29	5	8	6
67595	33	1	0	23	10	9	6
67596	33	1	0	98	9	4	3
67597	33	1	0	10	4	2	6
67598	33	1	0	94	6	5	5
67599	33	1	0	11	0	4	7
67600	33	1	0	97	4	1	2
67601	33	1	0	23	6	7	6
67602	33	1	0	3	1	5	1
67603	33	1	0	110	6	0	4
67604	33	1	0	49	12	1	3
67605	33	1	0	87	6	2	2
67606	33	1	0	38	4	7	2
67607	33	1	0	21	6	4	6
67608	33	1	0	61	12	1	5
67609	33	1	0	31	11	10	7
67610	33	1	0	58	1	2	4
67611	33	1	0	50	5	13	6
67612	33	1	0	56	5	6	2
67613	33	1	0	41	9	11	3
67614	33	1	0	40	2	6	5
67615	33	1	0	94	11	10	7
67616	33	1	0	41	6	4	6
67617	33	1	0	14	9	3	2
67618	33	1	0	93	7	11	3
67619	33	1	0	102	4	13	1
67620	33	1	0	86	7	2	4
67621	33	1	0	32	10	2	6
67622	33	1	0	9	7	9	7
67623	33	1	0	68	8	13	6
67624	33	1	0	101	5	11	1
67625	33	1	0	98	3	10	5
67626	33	1	0	82	9	0	6
67627	33	1	0	101	6	1	0
67628	33	1	0	33	3	8	3
67629	33	1	0	47	6	7	2
67630	33	1	0	3	7	1	4
67631	33	1	0	10	1	13	2
67632	33	1	0	39	5	7	3
67633	33	1	0	44	7	1	7
67634	33	1	0	40	1	4	0
67635	33	1	0	2	13	5	1
67636	33	1	0	94	3	8	2
67637	33	1	0	42	8	6	7
67638	33	1	0	102	6	10	2
67639	33	1	0	81	10	6	6
67640	33	1	0	94	9	3	7
67641	33	1	0	49	0	11	3
67642	33	1	0	35	12	11	1
67643	33	1	0	102	13	8	2
67644	33	1	0	41	3	7	1
67645	33	1	0	85	13	7	5
67646	33	1	0	78	6	9	1
67647	33	1	0	45	13	7	2
67648	33	1	0	78	9	1	2
67649	33	1	0	15	3	4	1
67650	33	1	0	47	11	2	6
67651	33	1	0	76	2	9	6
67652	33	1	0	23	7	10	2
67653	33	1	0	62	4	2	2
67654	33	1	0	107	7	9	0
67655	33	1	0	1	7	2	3
67656	33	1	0	71	8	10	7
67657	33	1	0	87	7	6	7
67658	33	1	0	21	1	9	0
67659	33	1	0	37	0	4	3
67660	33	1	0	21	12	7	7
67661	33	1	0	73	1	4	5
67662	33	1	0	97	11	7	3
67663	33	1	0	13	11	13	3
67664	33	1	0	111	0	7	4
67665	33	1	0	110	13	1	7
67666	33	1	0	99	12	3	3
67667	33	1	0	110	11	9	6
67668	33	1	0	78	2	12	3
67669	33	1	0	103	0	9	5
67670	33	1	0	76	8	2	5
67671	33	1	0	37	9	4	1
67672	33	1	0	96	12	6	0
67673	33	1	0	110	10	2	2
67674	33	1	0	18	11	5	3
67675	33	1	0	62	2	9	4
67676	33	1	0	48	7	1	1
67677	33	1	0	65	11	4	5
67678	33	1	0	62	5	9	0
67679	33	1	0	93	7	10	5
67680	33	1	0	101	8	6	3
67681	33	1	0	105	3	7	4
67682	33	1	0	106	4	5	2
67683	33	1	0	100	5	10	0
67684	33	1	0	12	10	12	7
67685	33	1	0	15	13	2	7
67686	33	1	0	0	6	3	2
67687	33	1	0	20	13	4	1
67688	33	1	0	32	1	5	2
67689	33	1	0	50	10	4	3
67690	33	1	0	83	1	11	1
67691	33	1	0	27	7	1	2
67692	33	1	0	66	10	7	0
67693	33	1	0	89	5	13	1
67694	33	1	0	88	2	7	1
67695	33	1	0	49	1	11	1
67696	33	1	0	40	5	4	2
67697	33	1	0	99	13	12	2
67698	33	1	0	8	8	9	0
67699	33	1	0	56	5	11	3
67700	33	1	0	52	9	10	7
67701	33	1	0	11	1	2	1
67702	33	1	0	44	6	5	2
67703	33	1	0	35	10	1	3
67704	33	1	0	99	11	0	4
67705	33	1	0	66	9	8	3
67706	33	1	0	37	10	0	3
67707	33	1	0	49	1	3	7
67708	33	1	0	67	0	5	5
67709	33	1	0	49	13	13	6
67710	33	1	0	69	10	2	7
67711	33	1	0	2	9	1	0
67712	33	1	0	27	0	0	6
67713	33	1	0	80	11	8	6
67714	33	1	0	89	6	1	2
67715	33	1	0	10	4	1	3
67716	33	1	0	68	5	6	1
67717	33	1	0	89	6	11	3
67718	33	1	0	31	1	6	1
67719	33	1	0	78	9	0	4
67720	33	1	0	15	0	11	2
67721	33	1	0	20	7	5	4
67722	33	1	0	47	2	11	4
67723	33	1	0	98	0	5	6
67724	33	1	0	67	1	4	1
67725	33	1	0	58	8	5	0
67726	33	1	0	109	9	2	5
67727	33	1	0	32	12	1	1
67728	33	1	0	94	8	0	0
67729	33	1	0	31	0	7	5
67730	33	1	0	19	2	13	0
67731	33	1	0	28	5	3	6
67732	33	1	0	34	13	1	5
67733	33	1	0	64	10	0	2
67734	33	1	0	102	8	0	6
67735	33	1	0	112	7	13	4
67736	33	1	0	41	1	8	7
67737	33	1	0	47	3	4	4
67738	33	1	0	59	5	9	7
67739	33	1	0	93	8	12	3
67740	33	1	0	0	6	0	3
67741	33	1	0	81	13	11	0
67742	33	1	0	0	12	10	6
67743	33	1	0	13	3	8	3
67744	33	1	0	62	0	2	4
67745	33	1	0	5	3	13	6
67746	33	1	0	58	11	1	1
67747	33	1	0	81	13	6	1
67748	33	1	0	55	10	2	3
67749	33	1	0	33	13	5	6
67750	33	1	0	40	7	4	3
67751	33	1	0	25	2	12	1
67752	33	1	0	13	2	7	7
67753	33	1	0	52	1	8	5
67754	33	1	0	57	4	7	4
67755	33	1	0	11	2	12	4
67756	33	1	0	27	13	13	5
67757	33	1	0	11	11	3	5
67758	33	1	0	65	0	10	4
67759	33	1	0	104	2	0	6
67760	33	1	0	71	11	8	3
67761	33	1	0	59	1	12	2
67762	33	1	0	1	0	13	3
67763	33	1	0	25	13	6	5
67764	33	1	0	74	9	4	1
67765	33	1	0	8	3	10	7
67766	33	1	0	11	13	13	5
67767	33	1	0	5	7	0	2
67768	33	1	0	105	11	6	7
67769	33	1	0	48	10	6	2
67770	33	1	0	27	2	4	4
67771	33	1	0	113	2	0	3
67772	33	1	0	63	6	8	7
67773	33	1	0	11	4	6	2
67774	33	1	0	25	10	12	3
67775	33	1	0	48	12	11	5
67776	33	1	0	69	12	7	5
67777	33	1	0	49	4	2	0
67778	33	1	0	76	3	0	4
67779	33	1	0	103	7	8	5
67780	33	1	0	20	1	3	3
67781	33	1	0	68	13	12	0
67782	33	1	0	73	13	12	6
67783	33	1	0	107	13	2	2
67784	33	1	0	75	5	12	5
67785	33	1	0	90	11	5	2
67786	33	1	0	107	12	7	4
67787	33	1	0	62	0	1	0
